,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
227,Ex33,0,112,0,2024-02-29 18:59:54.015690281,0,20,0
228,Ex33,0,23,0,2024-02-29 18:59:55.027659278,0,24,0
229,Ex33,15,3264,6,2024-02-29 18:59:56.039704036,0,45,0
230,Ex33,2,6649,13,2024-02-29 18:59:57.103855368,0,37,0
231,Ex33,0,1239,2,2024-02-29 18:59:58.075971088,0,35,0
232,Ex33,4,5304,10,2024-02-29 18:59:59.104779602,0,34,0
233,Ex33,0,23,0,2024-02-29 19:00:00.168684866,0,24,0
234,Ex33,1,3066,6,2024-02-29 19:00:01.154735751,0,35,0
235,Ex33,39,24719,49,2024-02-29 19:00:02.196144328,0,410,0
236,Ex33,0,2367,4,2024-02-29 19:00:03.181245236,0,35,0
237,Ex33,4,5299,10,2024-02-29 19:00:04.235471997,0,42,0
238,Ex33,0,24,0,2024-02-29 19:00:05.219483027,0,34,0
239,Ex33,3,3597,7,2024-02-29 19:00:06.259146277,0,23,0
240,Ex33,0,25,0,2024-02-29 19:00:07.275997368,0,158,0
241,Ex33,2,7173,14,2024-02-29 19:00:08.300104410,0,41,0
242,Ex33,0,22,0,2024-02-29 19:00:09.315515154,0,32,0
243,Ex33,8,11848,23,2024-02-29 19:00:10.344991471,0,41,0
244,Ex33,9,10947,21,2024-02-29 19:00:11.376148704,0,379,0
245,Ex33,0,72,0,2024-02-29 19:00:12.371093219,0,34,0
246,Ex33,8,3057,6,2024-02-29 19:00:13.380608214,0,26,0
247,Ex33,2,4850,9,2024-02-29 19:00:14.421467463,0,23,0
248,Ex33,23,8389,16,2024-02-29 19:00:15.465153617,0,25,0
249,Ex33,1,5852,11,2024-02-29 19:00:16.441501692,0,35,0
250,Ex33,0,1354,2,2024-02-29 19:00:17.445638443,0,20,0
251,Ex33,8,4124,8,2024-02-29 19:00:18.449049457,0,21,0
252,Ex33,0,5814,11,2024-02-29 19:00:19.475403782,0,230,0
253,Ex33,0,2108,4,2024-02-29 19:00:20.484489828,0,28,0
254,Ex33,3,8726,17,2024-02-29 19:00:21.506844606,0,24,0
