ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
168,2800:3f0:4004:806::200e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,61901,IPv6,UDP,422.5833333333333,0.03275934527272727272727272727,5071,12,461.0,1.0909090909090908,11,0.0360352798
169,10.0.0.20,20.189.173.14,13305,443,IP,TCP,1289.8541666666667,0.05299303256842105263157894737,123826,96,8255.066666666668,6.4,15,0.09852791242857142857142857143
170,20.189.173.14,10.0.0.20,443,13305,IP,TCP,291.3333333333333,0.1663405020689655172413793103,8740,30,672.3076923076923,2.3076923076923075,13,0.4019895466666666666666666667
171,10.0.0.20,10.0.0.16,56165,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
172,10.0.0.20,10.0.0.16,52005,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
173,10.0.0.20,10.0.0.16,62622,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
174,10.0.0.16,10.0.0.20,53,52005,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
175,10.0.0.16,10.0.0.20,53,56165,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
176,10.0.0.16,10.0.0.20,53,62622,IP,UDP,262.0,0,262,1,262.0,1.0,1,0
177,10.0.0.20,52.182.141.63,13319,443,IP,TCP,1231.6568627450981,0.04043796268316831683168316832,125629,102,5982.333333333333,4.857142857142857,21,0.139041068
178,52.182.141.63,10.0.0.20,443,13319,IP,TCP,240.64102564102564,0.1024709213157894736842105263,9385,39,670.3571428571429,2.7857142857142856,14,0.2995303853846153846153846154
179,10.0.0.20,10.0.0.16,56241,53,IP,UDP,72.0,0,72,1,72.0,1.0,1,0
180,10.0.0.20,10.0.0.16,51412,53,IP,UDP,72.0,0,72,1,72.0,1.0,1,0
181,10.0.0.20,10.0.0.16,55986,53,IP,UDP,72.0,0,72,1,72.0,1.0,1,0
182,10.0.0.16,10.0.0.20,53,56241,IP,UDP,207.0,0,207,1,207.0,1.0,1,0
183,10.0.0.16,10.0.0.20,53,55986,IP,UDP,212.0,0,212,1,212.0,1.0,1,0
184,10.0.0.16,10.0.0.20,53,51412,IP,UDP,167.0,0,167,1,167.0,1.0,1,0
185,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2600:1419:6200:784::71e,13322,443,IPv6,TCP,582.2105263157895,15.04347259733333333333333333,11062,19,1580.2857142857142,2.7142857142857144,7,7.591100197166666666666666667
186,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2600:1419:6200:784::71e,13323,443,IPv6,TCP,384.2258064516129,9.053032656133333333333333333,11911,31,1701.5714285714287,4.428571428571429,7,7.730982058166666666666666667
187,2600:1419:6200:784::71e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,13322,IPv6,TCP,199.6,19.34141688657142857142857143,2994,15,427.7142857142857,2.142857142857143,7,7.591171130333333333333333333
188,2600:1419:6200:784::71e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,13323,IPv6,TCP,1404.1041666666667,5.778464531872340425531914894,67397,48,3547.2105263157896,2.526315789473684,19,2.576840704
189,10.0.0.20,52.182.141.63,13325,443,IP,TCP,1319.4336956521738,0.3277970664853101196953210011,1213879,920,5979.699507389162,4.532019704433497,203,1.491314376732673267326732673
190,52.182.141.63,10.0.0.20,443,13325,IP,TCP,87.80664652567975,0.9130077550818181818181818182,29064,331,312.51612903225805,3.5591397849462365,93,3.274919121489130434782608696
191,10.0.0.121,239.255.255.250,53238,1900,IP,UDP,212.0,1.023098750,848,4,848.0,4.0,1,0
192,10.0.0.121,239.255.255.250,53237,1900,IP,UDP,216.0,1.023011011333333333333333333,864,4,864.0,4.0,1,0
193,10.0.0.20,20.241.33.111,13333,443,IP,TCP,458.76190476190476,14.2649383964,9634,21,507.05263157894734,1.105263157894737,19,15.84993155155555555555555556
194,20.241.33.111,10.0.0.20,443,13333,IP,TCP,162.0,15.85014914766666666666666667,3078,19,279.8181818181818,1.7272727272727273,11,28.5302684658
195,10.0.0.20,239.255.255.250,49742,1900,IP,UDP,216.0,0.9863974516666666666666666667,864,4,864.0,4.0,1,0
196,10.0.0.17,10.0.0.20,49758,49742,IP,UDP,372.0,0.06689167266666666666666666667,1488,4,1488.0,4.0,1,0
197,10.0.0.17,10.0.0.20,54323,49742,IP,UDP,372.0,0.07144279533333333333333333333,1488,4,1488.0,4.0,1,0
198,10.0.0.17,10.0.0.20,40846,49742,IP,UDP,372.0,0.06276507133333333333333333333,1488,4,1488.0,4.0,1,0
199,10.0.0.31,200.160.7.186,39844,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
200,200.160.7.186,10.0.0.31,123,39844,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
201,10.0.0.20,10.0.0.16,62237,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
202,10.0.0.20,10.0.0.16,59909,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
203,10.0.0.20,10.0.0.16,51058,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
204,10.0.0.16,10.0.0.20,53,62237,IP,UDP,102.0,0,102,1,102.0,1.0,1,0
205,10.0.0.16,10.0.0.20,53,51058,IP,UDP,143.0,0,143,1,143.0,1.0,1,0
206,10.0.0.16,10.0.0.20,53,59909,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
207,10.0.0.20,10.0.0.16,61658,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
208,10.0.0.20,10.0.0.16,56192,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
209,10.0.0.16,10.0.0.20,53,61658,IP,UDP,102.0,0,102,1,102.0,1.0,1,0
210,10.0.0.16,10.0.0.20,53,56192,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
211,10.0.0.20,10.0.0.16,63049,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
212,10.0.0.16,10.0.0.20,53,63049,IP,UDP,143.0,0,143,1,143.0,1.0,1,0
213,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,62632,443,IPv6,UDP,308.6666666666667,0.0359875342,1852,6,370.4,1.2,5,0.03168988625
