,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
152,Ex40,0,25,0,2024-03-01 19:28:17.837857228,0,36,0
153,Ex40,16,6585,13,2024-03-01 19:28:18.859382921,0,38,0
154,Ex40,16,14149,28,2024-03-01 19:28:19.873597657,0,23,0
155,Ex40,2,6632,13,2024-03-01 19:28:20.881922718,0,28,0
156,Ex40,13,5978,11,2024-03-01 19:28:21.890964824,0,22,0
157,Ex40,52,30905,61,2024-03-01 19:28:22.897787248,0,927,1
158,Ex40,0,34,0,2024-03-01 19:28:23.906648334,0,134,0
159,Ex40,0,24,0,2024-03-01 19:28:24.916384404,0,34,0
160,Ex40,0,34,0,2024-03-01 19:28:25.932349783,0,24,0
161,Ex40,0,31,0,2024-03-01 19:28:26.936557551,0,40,0
162,Ex40,0,45,0,2024-03-01 19:28:27.942389273,0,44,0
163,Ex40,0,22,0,2024-03-01 19:28:28.958607754,0,22,0
164,Ex40,0,37,0,2024-03-01 19:28:29.962209122,0,282,0
165,Ex40,0,21,0,2024-03-01 19:28:30.967185273,0,26,0
166,Ex40,0,99,0,2024-03-01 19:28:31.976972954,0,25,0
167,Ex40,0,24,0,2024-03-01 19:28:32.986691851,0,25,0
168,Ex40,0,39,0,2024-03-01 19:28:33.991770859,0,44,0
169,Ex40,0,66,0,2024-03-01 19:28:35.007016767,0,276,0
170,Ex40,0,38,0,2024-03-01 19:28:36.022575262,0,41,0
171,Ex40,0,57,0,2024-03-01 19:28:37.021924798,0,56,0
172,Ex40,0,47,0,2024-03-01 19:28:38.035967812,0,47,0
173,Ex40,0,37,0,2024-03-01 19:28:39.048967813,0,34,0
174,Ex40,0,23,0,2024-03-01 19:28:40.096508943,0,22,0
175,Ex40,0,5720,11,2024-03-01 19:28:41.105615447,0,34,0
176,Ex40,37,14681,29,2024-03-01 19:28:42.067118288,0,41,0
177,Ex40,0,132,0,2024-03-01 19:28:43.087595833,0,23,0
178,Ex40,22,6411,12,2024-03-01 19:28:44.287627777,0,321,0
179,Ex40,0,163,0,2024-03-01 19:28:45.271227950,9,8587,17
180,Ex40,46,29364,58,2024-03-01 19:28:46.276807364,0,34,0
181,Ex40,2,4766,9,2024-03-01 19:28:47.293087340,0,23,0
182,Ex40,0,2623,5,2024-03-01 19:28:48.302424148,0,34,0
183,Ex40,0,22,0,2024-03-01 19:28:49.317035895,0,33,0
184,Ex40,0,1407,2,2024-03-01 19:28:50.333137870,0,39,0
185,Ex40,24,11915,23,2024-03-01 19:28:51.341782776,0,22,0
186,Ex40,0,4274,8,2024-03-01 19:28:52.361907754,0,21,0
187,Ex40,5,5945,11,2024-03-01 19:28:53.371778690,0,19,0
188,Ex40,7,8661,17,2024-03-01 19:28:54.397705757,1,194,0
189,Ex40,21,20254,40,2024-03-01 19:28:55.402499211,0,22,0
190,Ex40,27,15180,30,2024-03-01 19:28:56.408614817,0,37,0
191,Ex40,22,15256,30,2024-03-01 19:28:57.417619808,0,291,0
192,Ex40,54,21318,40,2024-03-01 19:28:58.436145183,0,35,0
193,Ex40,25,9113,18,2024-03-01 19:28:59.447724263,0,40,0
194,Ex40,12,17196,34,2024-03-01 19:29:00.451955299,0,21,0
195,Ex40,7,6102,12,2024-03-01 19:29:01.485294032,0,120,0
196,Ex40,1,3852,7,2024-03-01 19:29:02.472038983,0,25,0
197,Ex40,0,1094,2,2024-03-01 19:29:03.482248973,0,350,0
198,Ex40,1,10257,20,2024-03-01 19:29:04.503672455,0,34,0
199,Ex40,7,8098,16,2024-03-01 19:29:05.507216060,0,48,0
200,Ex40,42,14988,29,2024-03-01 19:29:06.519254842,0,39,0
201,Ex40,17,18526,37,2024-03-01 19:29:07.527325931,0,21,0
202,Ex40,0,23,0,2024-03-01 19:29:08.537066468,0,23,0
203,Ex40,27,6671,13,2024-03-01 19:29:09.548679046,0,27,0
204,Ex40,8,4668,9,2024-03-01 19:29:10.571368885,0,33,0
205,Ex40,8,10132,20,2024-03-01 19:29:11.569228234,0,20,0
206,Ex40,37,11188,22,2024-03-01 19:29:12.577193622,0,391,0
207,Ex40,20,4037,6,2024-03-01 19:29:13.588533297,0,24,0
208,Ex40,6,11575,23,2024-03-01 19:29:14.596906336,0,23,0
209,Ex40,6,5096,10,2024-03-01 19:29:15.606832002,0,40,0
210,Ex40,0,35,0,2024-03-01 19:29:16.618000583,0,54,0
211,Ex40,9,4549,9,2024-03-01 19:29:17.621402910,0,24,0
212,Ex40,1,4665,9,2024-03-01 19:29:18.631660081,0,28,0
213,Ex40,0,681,1,2024-03-01 19:29:19.651864439,0,37,0
214,Ex40,0,35,0,2024-03-01 19:29:20.646143390,0,333,0
215,Ex40,0,1351,2,2024-03-01 19:29:21.663438941,0,21,0
216,Ex40,5,1292,2,2024-03-01 19:29:22.721657007,0,33,0
217,Ex40,0,23,0,2024-03-01 19:29:23.672019993,0,21,0
218,Ex40,0,21,0,2024-03-01 19:29:24.690933807,0,22,0
219,Ex40,0,280,0,2024-03-01 19:29:25.697009568,0,32,0
220,Ex40,0,1747,3,2024-03-01 19:29:26.702022347,0,37,0
221,Ex40,0,43,0,2024-03-01 19:29:27.717208401,0,194,0
222,Ex40,0,23,0,2024-03-01 19:29:28.728261810,0,38,0
223,Ex40,0,35,0,2024-03-01 19:29:29.737596823,0,22,0
224,Ex40,0,2745,5,2024-03-01 19:29:30.918555837,0,37,0
225,Ex40,0,5122,10,2024-03-01 19:29:31.751731657,0,177,0
226,Ex40,10,4799,9,2024-03-01 19:29:32.772978141,0,26,0
227,Ex40,9,11284,22,2024-03-01 19:29:33.782605005,0,25,0
228,Ex40,0,24,0,2024-03-01 19:29:34.827053686,0,333,0
229,Ex40,4,1049,3,2024-03-01 19:29:35.857303721,3,2878,5
230,Ex40,0,25,0,2024-03-01 19:29:36.872511696,1,234,0
231,Ex40,0,26,0,2024-03-01 19:29:37.881700580,0,33,0
232,Ex40,2,11166,22,2024-03-01 19:29:38.901887988,0,27,0
233,Ex40,1,3360,6,2024-03-01 19:29:39.902277929,0,37,0
234,Ex40,19,5513,11,2024-03-01 19:29:40.911817411,0,200,0
235,Ex40,0,22,0,2024-03-01 19:29:41.922201139,0,34,0
236,Ex40,8,9705,19,2024-03-01 19:29:42.936879806,0,25,0
237,Ex40,13,10348,20,2024-03-01 19:29:43.936621924,0,322,0
238,Ex40,13,10243,20,2024-03-01 19:29:44.962572440,0,326,0
239,Ex40,11,18006,35,2024-03-01 19:29:46.396914772,0,24,0
240,Ex40,31,9574,19,2024-03-01 19:29:46.641652061,8,1592,3
241,Ex40,1,2337,4,2024-03-01 19:29:47.346419149,0,38,0
242,Ex40,0,33,0,2024-03-01 19:29:50.372296739,0,34,0
243,Ex40,0,1950,3,2024-03-01 19:29:50.566531941,0,177,0
244,Ex40,0,23,0,2024-03-01 19:29:51.371802866,0,247,0
245,Ex40,7,2261,4,2024-03-01 19:29:52.439903593,0,33,0
246,Ex40,12,2300,4,2024-03-01 19:29:53.405054617,0,39,0
247,Ex40,2,4428,8,2024-03-01 19:29:54.424622747,0,44,0
248,Ex40,0,196,0,2024-03-01 19:29:58.472546585,0,50,0
249,Ex40,10,10304,20,2024-03-01 19:29:58.681587811,0,62,0
250,Ex40,11,12963,25,2024-03-01 19:29:58.887753878,0,26,0
251,Ex40,1,6808,13,2024-03-01 19:29:59.087480794,0,34,0
252,Ex40,2,692,1,2024-03-01 19:29:59.486833854,0,34,0
253,Ex40,17,4070,9,2024-03-01 19:30:00.506359569,0,61,0
254,Ex40,0,23,0,2024-03-01 19:30:01.505565773,0,21,0
255,Ex40,0,3222,6,2024-03-01 19:30:02.507362172,0,27,0
256,Ex40,10,6467,12,2024-03-01 19:30:03.522047867,0,31,0
257,Ex40,12,9235,18,2024-03-01 19:30:04.532599786,0,42,0
258,Ex40,0,48,0,2024-03-01 19:30:05.549798758,0,391,0
259,Ex40,2,5693,11,2024-03-01 19:30:06.557382015,1,337,0
260,Ex40,0,272,0,2024-03-01 19:30:07.568655006,0,23,0
261,Ex40,14,1779,3,2024-03-01 19:30:08.571851115,0,36,0
262,Ex40,0,23,0,2024-03-01 19:30:09.607829847,0,23,0
263,Ex40,63,30351,60,2024-03-01 19:30:10.601430596,0,595,1
264,Ex40,0,3029,6,2024-03-01 19:30:11.606900283,0,36,0
265,Ex40,3,9716,19,2024-03-01 19:30:12.617256658,0,24,0
266,Ex40,0,4490,8,2024-03-01 19:30:13.637246643,0,20,0
267,Ex40,59,20329,40,2024-03-01 19:30:14.641912088,0,33,0
268,Ex40,0,22,0,2024-03-01 19:30:15.656740166,0,23,0
269,Ex40,1,1130,0,2024-03-01 19:30:16.658109529,0,54,0
270,Ex40,0,454,0,2024-03-01 19:30:17.789301853,0,113,0
271,Ex40,16,6273,12,2024-03-01 19:30:18.676173204,0,55,0
272,Ex40,0,31,0,2024-03-01 19:30:19.701349161,0,39,0
273,Ex40,0,22,0,2024-03-01 19:30:20.701653566,0,26,0
274,Ex40,0,24,0,2024-03-01 19:30:21.722485265,0,22,0
275,Ex40,0,63,0,2024-03-01 19:30:22.736552581,0,67,0
276,Ex40,0,2814,6,2024-03-01 19:30:23.767115343,0,48,0
277,Ex40,0,24,0,2024-03-01 19:30:24.767388175,0,22,0
278,Ex40,0,26,0,2024-03-01 19:30:25.772076594,0,23,0
279,Ex40,0,38,0,2024-03-01 19:30:26.787686060,0,25,0
280,Ex40,4,2043,4,2024-03-01 19:30:27.802307506,0,259,0
281,Ex40,0,23,0,2024-03-01 19:30:28.812284548,0,33,0
282,Ex40,2,367,0,2024-03-01 19:30:29.817033186,0,299,0
283,Ex40,0,2649,5,2024-03-01 19:30:30.852602660,0,38,0
284,Ex40,4,2159,4,2024-03-01 19:30:31.866720440,5,3825,7
285,Ex40,0,82,0,2024-03-01 19:30:32.927922265,0,22,0
286,Ex40,0,23,0,2024-03-01 19:30:33.892908948,0,22,0
287,Ex40,0,21,0,2024-03-01 19:30:34.896748497,0,22,0
288,Ex40,3,2353,4,2024-03-01 19:30:35.909595697,0,24,0
289,Ex40,1,2243,4,2024-03-01 19:30:36.917175178,0,23,0
290,Ex40,14,10113,20,2024-03-01 19:30:37.927450490,0,24,0
291,Ex40,0,22,0,2024-03-01 19:30:38.937672232,0,22,0
292,Ex40,0,1367,2,2024-03-01 19:30:39.942264539,0,34,0
293,Ex40,0,118,0,2024-03-01 19:30:40.952587049,0,264,0
294,Ex40,52,24712,49,2024-03-01 19:30:41.962202727,0,24,0
295,Ex40,3,378,0,2024-03-01 19:30:42.966264401,0,844,1
296,Ex40,8,2238,4,2024-03-01 19:30:43.976789913,0,57,0
297,Ex40,0,37,0,2024-03-01 19:30:44.993095281,0,51,0
298,Ex40,0,42,0,2024-03-01 19:30:46.002857903,0,56,0
299,Ex40,4,3180,6,2024-03-01 19:30:47.202244295,0,61,0
300,Ex40,2,8783,17,2024-03-01 19:30:48.201904774,1,368,0
301,Ex40,20,14605,29,2024-03-01 19:30:49.212054210,0,853,1
302,Ex40,0,22,0,2024-03-01 19:30:50.220821422,0,23,0
303,Ex40,1,3242,6,2024-03-01 19:30:51.225797926,0,37,0
304,Ex40,0,687,1,2024-03-01 19:30:52.237297130,0,34,0
305,Ex40,0,22,0,2024-03-01 19:30:53.254362435,0,22,0
306,Ex40,13,11998,23,2024-03-01 19:30:54.251495536,0,41,0
307,Ex40,1,6166,12,2024-03-01 19:30:55.267811422,0,172,0
308,Ex40,0,21,0,2024-03-01 19:30:56.276557083,0,34,0
309,Ex40,0,23,0,2024-03-01 19:30:57.286602957,0,167,0
310,Ex40,15,9469,18,2024-03-01 19:30:58.291906376,0,21,0
311,Ex40,6,12676,25,2024-03-01 19:30:59.302103519,0,24,0
312,Ex40,14,9051,18,2024-03-01 19:31:00.326902286,0,27,0
