,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
175,Ex17,3,6442,12,2024-01-24 18:29:42.069130543,0,32,0
176,Ex17,7,3184,6,2024-01-24 18:29:43.107297667,0,34,0
177,Ex17,8,5939,11,2024-01-24 18:29:44.165018780,0,36,0
178,Ex17,11,6285,12,2024-01-24 18:29:45.202730041,0,55,0
179,Ex17,0,206,0,2024-01-24 18:29:46.280235118,0,34,0
180,Ex17,14,7403,14,2024-01-24 18:29:47.332825821,0,631,1
181,Ex17,13,4185,8,2024-01-24 18:29:48.368777679,0,23,0
182,Ex17,13,4679,9,2024-01-24 18:29:49.388723332,0,814,1
183,Ex17,0,38,0,2024-01-24 18:29:50.437649768,0,257,0
184,Ex17,2,3101,6,2024-01-24 18:29:51.481069477,0,34,0
185,Ex17,11,4919,9,2024-01-24 18:29:52.506532087,0,206,0
186,Ex17,1,2813,5,2024-01-24 18:29:53.537633640,0,34,0
187,Ex17,12,6356,12,2024-01-24 18:29:54.558228115,0,41,0
188,Ex17,0,358,0,2024-01-24 18:29:55.587721357,0,58,0
189,Ex17,0,2391,4,2024-01-24 18:29:56.609324541,0,103,0
190,Ex17,1,231,0,2024-01-24 18:29:57.631197004,0,35,0
191,Ex17,0,278,0,2024-01-24 18:29:58.656081273,0,35,0
192,Ex17,0,22,0,2024-01-24 18:29:59.672282774,0,34,0
193,Ex17,5,3951,7,2024-01-24 18:30:00.900817734,0,27,0
194,Ex17,0,24,0,2024-01-24 18:30:01.821751541,0,34,0
195,Ex17,0,1380,2,2024-01-24 18:30:02.771858944,0,49,0
196,Ex17,0,70,0,2024-01-24 18:30:03.785683322,0,72,0
197,Ex17,0,45,0,2024-01-24 18:30:04.806937123,0,44,0
198,Ex17,0,45,0,2024-01-24 18:30:05.837467872,0,42,0
199,Ex17,0,48,0,2024-01-24 18:30:06.823036635,0,48,0
200,Ex17,0,62,0,2024-01-24 18:30:07.850000753,0,62,0
201,Ex17,1,2237,4,2024-01-24 18:30:08.890911764,0,61,0
202,Ex17,0,24,0,2024-01-24 18:30:09.954665560,0,23,0
203,Ex17,0,23,0,2024-01-24 18:30:11.025768723,0,21,0
204,Ex17,0,21,0,2024-01-24 18:30:12.055311325,0,19,0
205,Ex17,0,22,0,2024-01-24 18:30:13.119746424,0,23,0
206,Ex17,1,345,0,2024-01-24 18:30:14.170342149,0,195,0
207,Ex17,2,1045,1,2024-01-24 18:30:15.271774370,0,67,0
208,Ex17,0,37,0,2024-01-24 18:30:16.744133325,0,40,0
209,Ex17,0,40,0,2024-01-24 18:30:17.723361027,0,62,0
210,Ex17,0,39,0,2024-01-24 18:30:18.773916366,0,63,0
211,Ex17,0,25,0,2024-01-24 18:30:19.787695504,0,34,0
212,Ex17,2,244,0,2024-01-24 18:30:21.014912354,0,23,0
213,Ex17,0,26,0,2024-01-24 18:30:21.939647258,0,34,0
214,Ex17,0,39,0,2024-01-24 18:30:22.952137664,1,272,0
215,Ex17,0,33,0,2024-01-24 18:30:23.969330178,0,24,0
216,Ex17,0,46,0,2024-01-24 18:30:24.988514951,0,39,0
217,Ex17,0,44,0,2024-01-24 18:30:25.997620902,0,44,0
218,Ex17,0,44,0,2024-01-24 18:30:27.008338722,0,49,0
219,Ex17,0,41,0,2024-01-24 18:30:28.073619936,0,62,0
220,Ex17,0,36,0,2024-01-24 18:30:29.039118638,0,64,0
221,Ex17,0,42,0,2024-01-24 18:30:30.091334227,0,43,0
222,Ex17,0,62,0,2024-01-24 18:30:31.064730429,0,100,0
223,Ex17,0,40,0,2024-01-24 18:30:32.108972498,0,37,0
224,Ex17,0,21,0,2024-01-24 18:30:33.082309392,0,25,0
225,Ex17,0,167,0,2024-01-24 18:30:34.108312297,0,21,0
226,Ex17,0,24,0,2024-01-24 18:30:35.123418437,0,336,0
227,Ex17,0,28,0,2024-01-24 18:30:36.146024825,0,70,0
228,Ex17,0,35,0,2024-01-24 18:30:37.148135607,0,33,0
229,Ex17,0,44,0,2024-01-24 18:30:38.172317322,0,42,0
230,Ex17,0,51,0,2024-01-24 18:30:39.186357862,0,50,0
231,Ex17,0,25,0,2024-01-24 18:30:40.212324784,0,23,0
