ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
329,2800:3f0:4001:808::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,23267,IPv6,TCP,921.3846153846154,0.2280449969166666666666666667,11978,13,1497.25,1.625,8,0.3909342804285714285714285714
330,200.18.102.1,200.18.102.12,53,64880,IP,UDP,156.0,0,156,1,156.0,1.0,1,0
331,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:808::200a,59659,443,IPv6,UDP,433.94444444444446,0.02103382994117647058823529412,7811,18,488.1875,1.125,16,0.0238383406
332,2800:3f0:4001:808::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,59659,IPv6,UDP,634.7777777777778,0.02089667047058823529411764706,11426,18,952.1666666666666,1.5,12,0.03229485436363636363636363636
333,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:808::200a,23268,443,IPv6,TCP,148.88888888888889,0.29349470675,1340,9,268.0,1.8,5,0.05364766275
334,2800:3f0:4001:808::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,23268,IPv6,TCP,921.3846153846154,0.1943200208333333333333333333,11978,13,1497.25,1.625,8,0.3331200357142857142857142857
335,200.18.102.12,200.18.102.1,64841,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
336,200.18.102.12,200.18.102.1,59133,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
337,200.18.102.12,200.18.102.1,53767,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
338,200.18.102.1,200.18.102.12,53,64841,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
339,200.18.102.1,200.18.102.12,53,53767,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
340,200.18.102.1,200.18.102.12,53,59133,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
341,200.18.102.12,20.189.173.5,23269,443,IP,TCP,1274.7113402061855,0.02199643925,123647,97,7727.9375,6.0625,16,0.0918160346
342,20.189.173.5,200.18.102.12,443,23269,IP,TCP,193.51923076923077,0.03755198360784313725490196078,10063,52,838.5833333333334,4.333333333333333,12,0.1741046512727272727272727273
343,200.18.102.12,200.18.102.1,63390,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
344,200.18.102.12,200.18.102.1,59494,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
345,200.18.102.12,200.18.102.1,62072,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
346,200.18.102.1,200.18.102.12,53,63390,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
347,200.18.102.1,200.18.102.12,53,59494,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
348,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:834::200e,54845,443,IPv6,UDP,559.4285714285714,0.01882591538461538461538461538,7832,14,652.6666666666666,1.1666666666666667,12,0.02224880909090909090909090909
349,200.18.102.1,200.18.102.12,53,62072,IP,UDP,125.0,0,125,1,125.0,1.0,1,0
350,2800:3f0:4001:834::200e,2801:b0:b0:116:18e4:824d:57a0:2b,443,54845,IPv6,UDP,641.6923076923077,0.02032727183333333333333333333,8342,13,834.2,1.3,10,0.02710302911111111111111111111
351,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:834::200e,23270,443,IPv6,TCP,138.3,0.5663010731111111111111111111,1383,10,276.6,2.0,5,0.05060464775
352,2800:3f0:4001:834::200e,2801:b0:b0:116:18e4:824d:57a0:2b,443,23270,IPv6,TCP,1005.5,0.7256045131428571428571428571,8044,8,1340.6666666666667,1.3333333333333333,6,1.0158463184
353,200.18.102.12,239.255.255.250,54846,1900,IP,UDP,217.0,1.004189487333333333333333333,868,4,868.0,4.0,1,0
354,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:832::200a,53581,443,IPv6,UDP,341.9230769230769,1.127792064666666666666666667,4445,13,404.09090909090907,1.1818181818181819,11,1.3533504776
355,2800:3f0:4001:832::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,53581,IPv6,UDP,542.0666666666667,0.9661345360714285714285714286,8131,15,677.5833333333334,1.25,12,1.229625773181818181818181818
356,2801:b0:b0:116:18e4:824d:57a0:2b,2800:3f0:4001:832::200a,23271,443,IPv6,TCP,149.625,0.208184471,1197,8,239.4,1.6,5,0.04564440975
357,2800:3f0:4001:832::200a,2801:b0:b0:116:18e4:824d:57a0:2b,443,23271,IPv6,TCP,1074.090909090909,0.1436313264,11815,11,1687.857142857143,1.5714285714285714,7,0.239385544
