ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
174,2800:3f0:4004:806::200e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,57111,IPv6,UDP,344.8125,0.02973886533333333333333333333,5517,16,501.54545454545456,1.4545454545454546,11,0.044608298
175,2804:38a:a220:2c3:286e:afb2:132a:f74f,2620:1ec:21::16,52687,443,IPv6,TCP,131.68421052631578,3.399598035444444444444444444,2502,19,227.45454545454547,1.7272727272727273,11,0.0228898054
176,2620:1ec:21::16,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52687,IPv6,TCP,591.7142857142857,0.03104534653846153846153846154,8284,14,690.3333333333334,1.1666666666666667,12,0.036689955
177,10.0.0.137,239.255.255.250,52951,1900,IP,UDP,216.0,0.9989260266666666666666666667,864,4,864.0,4.0,1,0
178,10.0.0.17,10.0.0.137,49636,52951,IP,UDP,372.0,0.062678203,1488,4,1488.0,4.0,1,0
179,10.0.0.17,10.0.0.137,38154,52951,IP,UDP,372.0,0.070804382,1488,4,1488.0,4.0,1,0
180,10.0.0.20,239.255.255.250,55965,1900,IP,UDP,216.0,1.005586970333333333333333333,864,4,864.0,4.0,1,0
181,10.0.0.17,10.0.0.20,43400,55965,IP,UDP,372.0,0.06405090233333333333333333333,1488,4,1488.0,4.0,1,0
182,10.0.0.20,10.0.0.16,52474,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
183,10.0.0.20,10.0.0.16,52693,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
184,10.0.0.16,10.0.0.20,53,52474,IP,UDP,211.0,0,211,1,211.0,1.0,1,0
185,10.0.0.16,10.0.0.20,53,52693,IP,UDP,253.0,0,253,1,253.0,1.0,1,0
186,10.0.0.20,52.182.143.213,13734,443,IP,TCP,271.375,0.4321104368666666666666666667,4342,16,361.8333333333333,1.3333333333333333,12,0.2771340577272727272727272727
187,10.0.0.17,10.0.0.137,53117,52951,IP,UDP,372.0,0.06809161466666666666666666667,1488,4,1488.0,4.0,1,0
188,10.0.0.17,10.0.0.20,35309,55965,IP,UDP,372.0,0.06290957466666666666666666667,1488,4,1488.0,4.0,1,0
189,52.182.143.213,10.0.0.20,443,13734,IP,TCP,1103.2857142857142,0.4747103715,7723,7,1103.2857142857142,1.0,7,0.4747103715
190,10.0.0.17,10.0.0.137,46173,52951,IP,UDP,372.0,0.06273622333333333333333333333,1488,4,1488.0,4.0,1,0
191,10.0.0.17,10.0.0.20,49864,55965,IP,UDP,372.0,0.06905599133333333333333333333,1488,4,1488.0,4.0,1,0
192,10.0.0.20,10.0.0.16,50806,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
193,10.0.0.20,10.0.0.16,53956,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
194,10.0.0.20,10.0.0.16,62930,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
195,10.0.0.16,10.0.0.20,53,50806,IP,UDP,265.0,0,265,1,265.0,1.0,1,0
196,10.0.0.16,10.0.0.20,53,53956,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
197,10.0.0.16,10.0.0.20,53,62930,IP,UDP,265.0,0,265,1,265.0,1.0,1,0
198,10.0.0.17,10.0.0.20,40475,55965,IP,UDP,372.0,0.06804658766666666666666666667,1488,4,1488.0,4.0,1,0
199,10.0.0.137,192.168.0.46,52688,9100,IP,TCP,66.0,3.75151852125,330,5,330.0,5.0,1,0
200,10.0.0.20,10.0.0.16,58360,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
201,10.0.0.20,10.0.0.16,52224,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
202,10.0.0.20,10.0.0.16,55982,53,IP,UDP,96.0,0,96,1,96.0,1.0,1,0
203,10.0.0.16,10.0.0.20,53,58360,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
204,10.0.0.16,10.0.0.20,53,52224,IP,UDP,205.0,0,205,1,205.0,1.0,1,0
205,10.0.0.16,10.0.0.20,53,55982,IP,UDP,247.0,0,247,1,247.0,1.0,1,0
206,10.0.0.137,10.0.0.16,52689,53,IP,TCP,64.16666666666667,0.0180186778,385,6,96.25,1.5,4,0.02439826966666666666666666667
207,10.0.0.16,10.0.0.137,53,52689,IP,TCP,92.2,0.018292119,461,5,461.0,5.0,1,0
208,10.0.0.137,10.0.0.16,52690,53,IP,TCP,64.16666666666667,0.0180261702,385,6,96.25,1.5,4,0.024395745
209,10.0.0.16,10.0.0.137,53,52690,IP,TCP,105.0,0.01831480875,525,5,525.0,5.0,1,0
210,10.0.0.137,10.0.0.16,52691,53,IP,TCP,64.16666666666667,0.0180740734,385,6,96.25,1.5,4,0.02439725133333333333333333333
211,10.0.0.16,10.0.0.137,53,52691,IP,TCP,81.2,0.01830268825,406,5,406.0,5.0,1,0
212,2804:38a:a220:2c3:286e:afb2:132a:f74f,2800:3f0:4004:809::200a,52692,443,IPv6,TCP,145.6086956521739,10.94872353154545454545454545,3349,23,209.3125,1.4375,16,16.05421496293333333333333333
213,2800:3f0:4004:809::200a,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,52692,IPv6,TCP,345.32142857142856,8.918913095592592592592592593,9669,28,508.89473684210526,1.4736842105263157,19,13.37836964338888888888888889
214,2804:38a:a220:2c3:286e:afb2:132a:f74f,2800:3f0:4004:809::200a,57596,443,IPv6,UDP,729.0,0.03746750466666666666666666667,2916,4,972.0,1.3333333333333333,3,0.056201257
215,2800:3f0:4004:809::200a,2804:38a:a220:2c3:286e:afb2:132a:f74f,443,57596,IPv6,UDP,1105.6,0.014918524,5528,5,2764.0,2.5,2,0.059674096
216,10.0.0.137,10.0.0.16,52693,53,IP,TCP,64.83333333333333,0.0296184982,389,6,97.25,1.5,4,0.045290150
217,10.0.0.16,10.0.0.137,53,52693,IP,TCP,105.0,0.0339479555,525,5,525.0,5.0,1,0
218,10.0.0.137,10.0.0.16,52694,53,IP,TCP,64.83333333333333,0.0297147414,389,6,97.25,1.5,4,0.04545054333333333333333333333
219,10.0.0.16,10.0.0.137,53,52694,IP,TCP,96.2,0.03407869925,481,5,481.0,5.0,1,0
220,10.0.0.137,10.0.0.16,52695,53,IP,TCP,64.83333333333333,0.0295012034,389,6,97.25,1.5,4,0.04511170166666666666666666667
221,10.0.0.16,10.0.0.137,53,52695,IP,TCP,103.8,0.03382647075,519,5,519.0,5.0,1,0
222,10.0.0.137,192.168.0.46,52696,9100,IP,TCP,66.0,3.751363153,330,5,330.0,5.0,1,0
223,10.0.0.20,10.0.0.16,54377,53,IP,UDP,79.0,0,79,1,79.0,1.0,1,0
224,10.0.0.20,10.0.0.16,63669,53,IP,UDP,79.0,0,79,1,79.0,1.0,1,0
225,10.0.0.20,10.0.0.16,53654,53,IP,UDP,79.0,0,79,1,79.0,1.0,1,0
226,10.0.0.16,10.0.0.20,53,54377,IP,UDP,107.0,0,107,1,107.0,1.0,1,0
227,10.0.0.16,10.0.0.20,53,53654,IP,UDP,129.0,0,129,1,129.0,1.0,1,0
228,10.0.0.16,10.0.0.20,53,63669,IP,UDP,95.0,0,95,1,95.0,1.0,1,0
