,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
172,Ex23,54,24325,48,2024-02-26 18:48:52.441970697,0,24,0
173,Ex23,1,1493,2,2024-02-26 18:48:53.409007173,0,33,0
174,Ex23,0,24,0,2024-02-26 18:48:54.412165686,0,33,0
175,Ex23,0,2637,5,2024-02-26 18:48:55.444756873,0,379,0
176,Ex23,0,22,0,2024-02-26 18:48:56.507117753,1,311,0
177,Ex23,0,110,1,2024-02-26 18:48:57.564750957,2,5841,2
178,Ex23,1,2717,5,2024-02-26 18:48:58.585668098,0,35,0
179,Ex23,1,1706,3,2024-02-26 18:48:59.616283523,0,21,0
180,Ex23,2,5066,10,2024-02-26 18:49:00.680544924,0,23,0
181,Ex23,4,6161,12,2024-02-26 18:49:01.773012104,0,21,0
182,Ex23,0,31,0,2024-02-26 18:49:02.748429031,0,39,0
183,Ex23,0,731,1,2024-02-26 18:49:03.813870835,0,21,0
184,Ex23,0,23,0,2024-02-26 18:49:04.859041375,0,64,0
185,Ex23,1,833,1,2024-02-26 18:49:05.963023244,0,39,0
186,Ex23,12,3203,6,2024-02-26 18:49:06.947749722,0,333,0
187,Ex23,0,59,0,2024-02-26 18:49:07.978958645,0,45,0
188,Ex23,1,4625,9,2024-02-26 18:49:09.010561945,0,162,0
189,Ex23,15,6996,13,2024-02-26 18:49:10.078999485,0,161,0
190,Ex23,4,4297,8,2024-02-26 18:49:11.140296674,0,43,0
191,Ex23,35,14211,28,2024-02-26 18:49:12.330511686,2,1793,3
192,Ex23,0,1071,2,2024-02-26 18:49:13.248906940,2,576,1
193,Ex23,3,8248,16,2024-02-26 18:49:14.284383802,0,34,0
194,Ex23,21,3089,6,2024-02-26 18:49:15.372073505,2,12519,25
195,Ex23,0,26,0,2024-02-26 18:49:16.369662357,0,40,0
196,Ex23,0,24,0,2024-02-26 18:49:17.372023831,0,35,0
197,Ex23,0,40,0,2024-02-26 18:49:18.404449424,0,39,0
198,Ex23,5,3572,7,2024-02-26 18:49:19.401522474,0,36,0
199,Ex23,0,23,0,2024-02-26 18:49:20.503029653,0,36,0
200,Ex23,0,1883,3,2024-02-26 18:49:21.559890769,0,25,0
201,Ex23,4,4770,9,2024-02-26 18:49:22.574848592,0,54,0
202,Ex23,2,2835,5,2024-02-26 18:49:23.607746931,0,23,0
