ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
137,2804:38a:a220:2c3:9583:268b:8056:c88e,2804:38a:a220:2c3:8449:22f5:cf0c:e464,53,64156,IPv6,UDP,233.0,0,233,1,233.0,1.0,1,0
138,10.0.0.20,20.189.173.18,12657,443,IP,TCP,536.9444444444445,0.1011859111176470588235294118,9665,18,878.6363636363636,1.6363636363636365,11,0.1144291489
139,20.189.173.18,10.0.0.20,443,12657,IP,TCP,472.0,0.1360045294545454545454545455,5664,12,566.4,1.2,10,0.1662277582222222222222222222
140,10.0.0.20,10.0.0.16,52645,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
141,10.0.0.20,10.0.0.16,57157,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
142,10.0.0.20,10.0.0.16,58943,53,IP,UDP,74.0,0,74,1,74.0,1.0,1,0
143,10.0.0.16,10.0.0.20,53,52645,IP,UDP,102.0,0,102,1,102.0,1.0,1,0
144,10.0.0.16,10.0.0.20,53,57157,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
145,10.0.0.16,10.0.0.20,53,58943,IP,UDP,143.0,0,143,1,143.0,1.0,1,0
146,2804:38a:a220:2c3:8449:22f5:cf0c:e464,2800:3f0:4004:802::2004,51438,443,IPv6,UDP,449.14285714285717,0.04371525533333333333333333333,3144,7,524.0,1.1666666666666667,6,0.0396098246
147,2800:3f0:4004:802::2004,2804:38a:a220:2c3:8449:22f5:cf0c:e464,443,51438,IPv6,UDP,656.6666666666666,0.0243869036,3940,6,788.0,1.2,5,0.0304836295
148,10.0.0.20,20.241.33.111,12662,443,IP,TCP,315.6363636363636,0.435582248,3472,11,496.0,1.5714285714285714,7,0.1084813981666666666666666667
149,20.241.33.111,10.0.0.20,443,12662,IP,TCP,798.0,0.5977195774285714285714285714,6384,8,912.0,1.1428571428571428,7,0.697339507
150,10.0.0.20,51.116.246.105,12664,443,IP,TCP,297.11764705882354,0.156553539625,5051,17,388.53846153846155,1.3076923076923077,13,0.1249569981666666666666666667
151,51.116.246.105,10.0.0.20,443,12664,IP,TCP,590.9230769230769,0.1893273094166666666666666667,7682,13,698.3636363636364,1.1818181818181819,11,0.146974792
