ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
283,200.133.233.83,200.18.102.4,53,9269,IP,TCP,82.2,0.01719822375,411,5,411.0,5.0,1,0
284,200.133.233.83,200.18.102.4,53,9270,IP,TCP,85.8,0.016541846,429,5,429.0,5.0,1,0
285,200.133.233.83,200.18.102.4,53,9271,IP,TCP,79.0,0.018645877,395,5,395.0,5.0,1,0
286,200.18.102.4,200.18.102.1,58034,53,IP,UDP,97.0,0,97,1,97.0,1.0,1,0
287,200.18.102.1,200.18.102.4,53,58034,IP,UDP,186.0,0,186,1,186.0,1.0,1,0
288,200.18.102.4,162.159.134.234,9272,443,IP,TCP,88.92857142857143,2.751548269014492753623188406,6225,70,282.95454545454544,3.1818181818181817,22,9.040777682047619047619047619
289,162.159.134.234,200.18.102.4,443,9272,IP,TCP,188.11688311688312,2.498119027947368421052631579,14485,77,206.92857142857142,1.1,70,2.751380617159420289855072464
290,200.18.102.4,52.143.80.209,9273,443,IP,TCP,148.5,5.838249066538461538461538462,2079,14,207.9,1.4,10,0.08965530955555555555555555556
291,52.143.80.209,200.18.102.4,443,9273,IP,TCP,401.3333333333333,9.46359752375,3612,9,401.3333333333333,1.0,9,9.46359752375
292,200.18.102.102,200.18.102.127,138,138,IP,UDP,250.0,92.519052731,500,2,250.0,1.0,2,92.519052731
293,200.18.102.29,239.255.255.250,63059,1900,IP,UDP,218.0,1.000904309666666666666666667,872,4,872.0,4.0,1,0
294,200.18.102.4,239.255.255.250,49336,1900,IP,UDP,217.0,1.002096014333333333333333333,868,4,868.0,4.0,1,0
295,200.18.102.29,200.133.233.83,56580,53,IP,TCP,64.83333333333333,0.0247658038,389,6,97.25,1.5,4,0.03096230266666666666666666667
296,200.18.102.29,200.133.233.83,56581,53,IP,TCP,64.83333333333333,0.0246680856,389,6,97.25,1.5,4,0.03071059966666666666666666667
297,200.18.102.29,200.133.233.83,56582,53,IP,TCP,64.83333333333333,0.0251973026,389,6,97.25,1.5,4,0.03276630966666666666666666667
298,200.133.233.83,200.18.102.29,53,56580,IP,TCP,103.6,0.02323704175,518,5,518.0,5.0,1,0
299,200.133.233.83,200.18.102.29,53,56581,IP,TCP,94.8,0.02289309375,474,5,474.0,5.0,1,0
300,200.133.233.83,200.18.102.29,53,56582,IP,TCP,103.6,0.024647204,518,5,518.0,5.0,1,0
301,200.18.102.4,200.133.233.83,9274,53,IP,TCP,62.666666666666664,0.018065986,376,6,94.0,1.5,4,0.021147763
302,200.18.102.4,200.133.233.83,9275,53,IP,TCP,62.666666666666664,0.0170309188,376,6,94.0,1.5,4,0.019869273
303,200.18.102.4,200.133.233.83,9276,53,IP,TCP,62.666666666666664,0.0172730588,376,6,94.0,1.5,4,0.02088484433333333333333333333
304,200.133.233.83,200.18.102.4,53,9274,IP,TCP,79.2,0.01589048875,396,5,396.0,5.0,1,0
305,200.133.233.83,200.18.102.4,53,9275,IP,TCP,76.8,0.014795131,384,5,384.0,5.0,1,0
306,200.133.233.83,200.18.102.4,53,9276,IP,TCP,83.6,0.01561759625,418,5,418.0,5.0,1,0
307,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:834::200e,56542,443,IPv6,UDP,463.77777777777777,0.034670214375,4174,9,463.77777777777777,1.0,9,0.034670214375
308,2800:3f0:4001:834::200e,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,56542,IPv6,UDP,472.84615384615387,0.02296493508333333333333333333,6147,13,512.25,1.0833333333333333,12,0.02505265645454545454545454545
309,200.18.102.29,200.133.233.83,61100,53,IP,UDP,82.0,0,82,1,82.0,1.0,1,0
310,200.18.102.29,200.133.233.83,54478,53,IP,UDP,82.0,0,82,1,82.0,1.0,1,0
311,200.133.233.83,200.18.102.29,53,54478,IP,UDP,145.0,0,145,1,145.0,1.0,1,0
312,200.133.233.83,200.18.102.29,53,61100,IP,UDP,192.0,0,192,1,192.0,1.0,1,0
313,200.18.102.29,52.177.36.196,56583,443,IP,TCP,400.15,0.04403559910526315789473684211,8003,20,666.9166666666666,1.6666666666666667,12,0.05896391454545454545454545455
314,52.177.36.196,200.18.102.29,443,56583,IP,TCP,738.4285714285714,0.05187679753846153846153846154,10338,14,939.8181818181819,1.2727272727272727,11,0.0632096388
315,200.18.102.29,40.86.103.106,56584,443,IP,TCP,198.08695652173913,5.961854410772727272727272727,4556,23,569.5,2.875,8,0.5731511935714285714285714286
316,40.86.103.106,200.18.102.29,443,56584,IP,TCP,581.1666666666666,0.8607507338181818181818181818,6974,12,996.2857142857143,1.7142857142857142,7,1.578043012
317,200.18.102.29,200.133.233.83,56585,53,IP,TCP,65.33333333333333,0.0281785788,392,6,98.0,1.5,4,0.03628872633333333333333333333
318,200.18.102.29,200.133.233.83,56586,53,IP,TCP,65.33333333333333,0.0281721346,392,6,98.0,1.5,4,0.036519306
319,200.18.102.29,200.133.233.83,56587,53,IP,TCP,65.33333333333333,0.0293941046,392,6,98.0,1.5,4,0.03786897466666666666666666667
320,200.133.233.83,200.18.102.29,53,56585,IP,TCP,101.4,0.02712306375,507,5,507.0,5.0,1,0
321,200.133.233.83,200.18.102.29,53,56586,IP,TCP,93.0,0.027431984,465,5,465.0,5.0,1,0
322,200.133.233.83,200.18.102.29,53,56587,IP,TCP,101.4,0.02816941675,507,5,507.0,5.0,1,0
323,200.18.102.29,40.119.6.228,57906,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
324,200.18.102.29,129.6.15.28,57907,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
325,200.18.102.29,129.6.15.29,57908,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
326,200.18.102.112,239.255.255.250,65162,1900,IP,UDP,217.0,1.006525973666666666666666667,868,4,868.0,4.0,1,0
327,200.18.102.29,129.6.15.30,57909,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
328,200.18.102.35,239.255.255.250,58895,1900,IP,UDP,218.0,1.007823664333333333333333333,872,4,872.0,4.0,1,0
329,200.18.102.35,239.255.255.250,54448,1900,IP,UDP,217.0,1.004052502666666666666666667,868,4,868.0,4.0,1,0
330,200.18.102.4,200.133.233.83,9277,53,IP,TCP,64.83333333333333,0.0331390572,389,6,97.25,1.5,4,0.043271062
331,200.18.102.4,200.133.233.83,9278,53,IP,TCP,64.83333333333333,0.030208330,389,6,97.25,1.5,4,0.03818894966666666666666666667
332,200.18.102.4,200.133.233.83,9279,53,IP,TCP,64.83333333333333,0.0302939816,389,6,97.25,1.5,4,0.038455498
333,200.133.233.83,200.18.102.4,53,9277,IP,TCP,103.6,0.032396366,518,5,518.0,5.0,1,0
334,200.133.233.83,200.18.102.4,53,9278,IP,TCP,94.8,0.0285769115,474,5,474.0,5.0,1,0
335,200.133.233.83,200.18.102.4,53,9279,IP,TCP,103.6,0.02891417425,518,5,518.0,5.0,1,0
336,200.18.102.29,200.18.102.1,61170,53,IP,UDP,84.22222222222223,31.051815666875,758,9,151.6,1.8,5,60.315081809
337,200.18.102.29,200.18.102.1,58043,53,IP,UDP,83.4,27.60167287844444444444444444,834,10,139.0,1.6666666666666667,6,48.252161580
338,200.18.102.1,200.18.102.29,53,61170,IP,UDP,155.66666666666666,31.41249758425,1401,9,280.2,1.8,5,62.8241812235
339,200.18.102.1,200.18.102.29,53,58043,IP,UDP,170.1,27.91966535122222222222222222,1701,10,283.5,1.6666666666666667,6,50.2553456732
340,200.18.102.29,20.189.173.11,56588,443,IP,TCP,211.06666666666666,0.1481949309285714285714285714,3166,15,316.6,1.5,10,0.09122488077777777777777777778
341,20.189.173.11,200.18.102.29,443,56588,IP,TCP,550.6,0.2100589466666666666666666667,5506,10,550.6,1.0,10,0.2100589466666666666666666667
342,200.18.102.29,20.189.173.11,56589,443,IP,TCP,261.84615384615387,0.08421745541666666666666666667,3404,13,378.22222222222223,1.4444444444444444,9,0.102809142
343,20.189.173.11,200.18.102.29,443,56589,IP,TCP,604.4444444444445,0.103295945625,5440,9,680.0,1.125,8,0.1180525092857142857142857143
344,200.18.102.29,40.119.6.228,58044,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
345,200.18.102.4,200.133.233.83,9280,53,IP,TCP,65.33333333333333,0.027945879,392,6,98.0,1.5,4,0.03400994166666666666666666667
346,200.18.102.4,200.133.233.83,9281,53,IP,TCP,65.33333333333333,0.0236152016,392,6,98.0,1.5,4,0.027582816
347,200.18.102.4,200.133.233.83,9282,53,IP,TCP,65.33333333333333,0.0281859706,392,6,98.0,1.5,4,0.03316451233333333333333333333
348,200.133.233.83,200.18.102.4,53,9280,IP,TCP,101.4,0.025559979,507,5,507.0,5.0,1,0
349,200.133.233.83,200.18.102.4,53,9281,IP,TCP,93.0,0.02054122825,465,5,465.0,5.0,1,0
350,200.133.233.83,200.18.102.4,53,9282,IP,TCP,101.4,0.0247056025,507,5,507.0,5.0,1,0
351,200.18.102.29,129.6.15.28,58045,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
352,200.18.102.29,200.133.233.83,56590,53,IP,TCP,64.83333333333333,0.033576516,389,6,97.25,1.5,4,0.038991989
353,200.18.102.29,200.133.233.83,56591,53,IP,TCP,64.83333333333333,0.0338209448,389,6,97.25,1.5,4,0.039755752
354,200.18.102.29,200.133.233.83,56592,53,IP,TCP,62.125,0.08345969671428571428571428571,497,8,124.25,2.0,4,0.04794780266666666666666666667
355,200.133.233.83,200.18.102.29,53,56590,IP,TCP,103.6,0.0291041265,518,5,518.0,5.0,1,0
356,200.133.233.83,200.18.102.29,53,56592,IP,TCP,121.42857142857143,0.08856121183333333333333333333,850,7,850.0,7.0,1,0
357,200.133.233.83,200.18.102.29,53,56591,IP,TCP,94.8,0.029741518,474,5,474.0,5.0,1,0
358,200.18.102.29,129.6.15.29,54194,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
359,200.18.102.112,239.255.255.250,50559,1900,IP,UDP,218.0,1.008752752333333333333333333,872,4,872.0,4.0,1,0
360,200.18.102.29,129.6.15.30,54195,123,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
361,200.18.102.4,200.133.233.83,9283,53,IP,TCP,60.714285714285715,0.07176239583333333333333333333,425,7,106.25,1.75,4,0.038882585
362,200.18.102.4,200.133.233.83,9284,53,IP,TCP,61.833333333333336,0.0855755622,371,6,92.75,1.5,4,0.130395291
363,200.18.102.4,200.133.233.83,9285,53,IP,TCP,60.714285714285715,0.07148297416666666666666666667,425,7,106.25,1.75,4,0.03866127733333333333333333333
364,200.133.233.83,200.18.102.4,53,9283,IP,TCP,69.85714285714286,0.07136750533333333333333333333,489,7,489.0,7.0,1,0
365,200.133.233.83,200.18.102.4,53,9284,IP,TCP,76.0,0.078244267,456,6,456.0,6.0,1,0
366,200.133.233.83,200.18.102.4,53,9285,IP,TCP,74.0,0.07022464216666666666666666667,518,7,518.0,7.0,1,0
367,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:831::2003,49925,443,IPv6,UDP,280.5,0.01867957911111111111111111111,2805,10,311.6666666666667,1.1111111111111112,9,0.0210145265
368,2800:3f0:4001:831::2003,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,49925,IPv6,UDP,442.8181818181818,0.0131050182,4871,11,487.1,1.1,10,0.01456113133333333333333333333
369,200.18.102.4,200.18.102.1,54638,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
370,200.18.102.1,200.18.102.4,53,54638,IP,UDP,211.0,0,211,1,211.0,1.0,1,0
371,200.18.102.4,200.18.102.1,60657,53,IP,UDP,90.0,0,90,1,90.0,1.0,1,0
372,200.18.102.1,200.18.102.4,53,60657,IP,UDP,275.0,0,275,1,275.0,1.0,1,0
373,200.18.102.4,20.44.10.122,9286,443,IP,TCP,245.33333333333334,0.3348805302352941176470588235,4416,18,368.0,1.5,12,0.2644894014545454545454545455
374,20.44.10.122,200.18.102.4,443,9286,IP,TCP,796.4,0.3059101436666666666666666667,7964,10,796.4,1.0,10,0.3059101436666666666666666667
375,2801:b0:b0:116:3cc1:4de0:311c:e239,2600:1419:4e00:488::21cc,56593,80,IPv6,TCP,113.83333333333333,12.1134699742,683,6,227.66666666666666,2.0,3,0.2084058545
376,2600:1419:4e00:488::21cc,2801:b0:b0:116:3cc1:4de0:311c:e239,80,56593,IPv6,TCP,142.75,20.12507030833333333333333333,571,4,190.33333333333334,1.3333333333333333,3,30.1876054625
377,200.18.102.17,239.255.255.250,59824,1900,IP,UDP,217.0,1.006532348666666666666666667,868,4,868.0,4.0,1,0
378,200.18.102.35,200.18.102.127,138,138,IP,UDP,225.0,18.9665199275,675,3,337.5,1.5,2,35.649591751
379,2801:b0:b0:116:3cc1:4de0:311c:e239,2600:1419:4e00:4::1727:dc97,56594,443,IPv6,TCP,125.0,0.05363161709090909090909090909,1500,12,187.5,1.5,8,0.084104264
380,2600:1419:4e00:4::1727:dc97,2801:b0:b0:116:3cc1:4de0:311c:e239,443,56594,IPv6,TCP,357.6470588235294,0.0368241060625,6080,17,467.6923076923077,1.3076923076923077,13,0.04909880808333333333333333333
381,200.18.102.29,2.20.182.205,56595,443,IP,TCP,135.33333333333334,12.72172116745454545454545455,1624,12,270.6666666666667,2.0,6,0.0179355752
382,2.20.182.205,200.18.102.29,443,56595,IP,TCP,416.72727272727275,13.9912400691,4584,11,509.3333333333333,1.2222222222222223,9,17.489050086375
383,200.18.102.4,200.133.233.83,9287,53,IP,TCP,64.83333333333333,0.0307322124,389,6,97.25,1.5,4,0.04003311433333333333333333333
384,200.18.102.4,200.133.233.83,9288,53,IP,TCP,64.83333333333333,0.0282657482,389,6,97.25,1.5,4,0.03776909833333333333333333333
385,200.18.102.4,200.133.233.83,9289,53,IP,TCP,64.83333333333333,0.0304359878,389,6,97.25,1.5,4,0.03952634466666666666666666667
386,200.133.233.83,200.18.102.4,53,9287,IP,TCP,108.6,0.029915072,543,5,543.0,5.0,1,0
387,200.133.233.83,200.18.102.4,53,9288,IP,TCP,97.2,0.028264736,486,5,486.0,5.0,1,0
388,200.133.233.83,200.18.102.4,53,9289,IP,TCP,108.6,0.029672814,543,5,543.0,5.0,1,0
389,200.18.102.17,239.255.255.250,61023,1900,IP,UDP,218.0,1.006761059666666666666666667,872,4,872.0,4.0,1,0
390,200.18.102.4,200.133.233.83,9290,53,IP,TCP,64.16666666666667,0.0176805336,385,6,96.25,1.5,4,0.01851600066666666666666666667
391,200.18.102.4,200.133.233.83,9291,53,IP,TCP,64.16666666666667,0.0203434044,385,6,96.25,1.5,4,0.02531862166666666666666666667
392,200.18.102.4,200.133.233.83,9292,53,IP,TCP,64.16666666666667,0.0205871184,385,6,96.25,1.5,4,0.026049267
393,200.133.233.83,200.18.102.4,53,9290,IP,TCP,75.4,0.013844533,377,5,377.0,5.0,1,0
394,200.133.233.83,200.18.102.4,53,9291,IP,TCP,73.0,0.0189850635,365,5,365.0,5.0,1,0
395,200.133.233.83,200.18.102.4,53,9292,IP,TCP,79.8,0.01946260325,399,5,399.0,5.0,1,0
396,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:822::200a,50633,443,IPv6,UDP,382.5,0.03181903011111111111111111111,3825,10,425.0,1.1111111111111112,9,0.035796408875
397,2800:3f0:4001:822::200a,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,50633,IPv6,UDP,457.8,0.02611166377777777777777777778,4578,10,508.6666666666667,1.1111111111111112,9,0.02937562175
398,2801:b0:b0:116:fda9:d4a3:9112:1aff,2800:3f0:4001:822::200a,58760,443,IPv6,UDP,467.5,0.041793179,5610,12,467.5,1.0,12,0.041793179
399,2800:3f0:4001:822::200a,2801:b0:b0:116:fda9:d4a3:9112:1aff,443,58760,IPv6,UDP,550.9285714285714,0.03306946107692307692307692308,7713,14,593.3076923076923,1.0769230769230769,13,0.0358252495
400,200.18.102.29,239.255.255.250,62878,1900,IP,UDP,218.0,1.002355093666666666666666667,872,4,872.0,4.0,1,0
