,ID,downlink deq_qdepth,downlink deq_timedelta,downlink enq_qdepth,time,uplink deq_qdepth,uplink deq_timedelta,uplink enq_qdepth
172,Ex24,0,42,0,2024-02-27 19:43:12.539814155,0,44,0
173,Ex24,0,24,0,2024-02-27 19:43:13.554356943,0,25,0
174,Ex24,0,45,0,2024-02-27 19:43:14.571508260,0,40,0
175,Ex24,0,961,1,2024-02-27 19:43:15.577532556,0,66,0
176,Ex24,0,50,0,2024-02-27 19:43:16.587098680,0,42,0
177,Ex24,0,49,0,2024-02-27 19:43:17.600724356,0,72,0
178,Ex24,0,4664,9,2024-02-27 19:43:18.613283077,0,43,0
179,Ex24,0,49,0,2024-02-27 19:43:19.644306292,0,72,0
180,Ex24,49,18689,37,2024-02-27 19:43:20.677522742,0,56,0
181,Ex24,0,25,0,2024-02-27 19:43:21.696554913,0,22,0
182,Ex24,0,22,0,2024-02-27 19:43:22.834272563,0,24,0
183,Ex24,0,25,0,2024-02-27 19:43:24.032088914,0,26,0
184,Ex24,0,34,0,2024-02-27 19:43:25.050519494,0,24,0
185,Ex24,0,41,0,2024-02-27 19:43:26.066968814,0,326,0
186,Ex24,0,59,0,2024-02-27 19:43:27.074011745,0,37,0
187,Ex24,0,47,0,2024-02-27 19:43:28.102561755,0,44,0
188,Ex24,0,43,0,2024-02-27 19:43:29.145188027,0,45,0
189,Ex24,0,43,0,2024-02-27 19:43:30.153825560,0,67,0
190,Ex24,0,38,0,2024-02-27 19:43:31.179072093,0,48,0
191,Ex24,0,48,0,2024-02-27 19:43:32.191359539,0,45,0
192,Ex24,0,52,0,2024-02-27 19:43:33.208003146,0,49,0
193,Ex24,0,52,0,2024-02-27 19:43:34.230621014,0,50,0
194,Ex24,0,45,0,2024-02-27 19:43:35.242654577,0,48,0
195,Ex24,0,47,0,2024-02-27 19:43:36.263108141,0,75,0
196,Ex24,1,1035,1,2024-02-27 19:43:37.269321492,0,62,0
197,Ex24,0,1094,2,2024-02-27 19:43:38.287593928,0,40,0
198,Ex24,0,65,0,2024-02-27 19:43:39.308499449,0,53,0
199,Ex24,1,257,0,2024-02-27 19:43:40.361433495,0,38,0
200,Ex24,0,41,0,2024-02-27 19:43:41.372080573,0,64,0
201,Ex24,0,34,0,2024-02-27 19:43:42.437269807,0,38,0
202,Ex24,2,2937,5,2024-02-27 19:43:43.416960587,0,23,0
203,Ex24,0,22,0,2024-02-27 19:43:44.472845091,0,22,0
204,Ex24,0,24,0,2024-02-27 19:43:45.487070749,0,23,0
205,Ex24,0,28,0,2024-02-27 19:43:46.509570764,0,22,0
206,Ex24,0,24,0,2024-02-27 19:43:47.534308882,0,27,0
207,Ex24,0,43,0,2024-02-27 19:43:48.547373405,0,65,0
208,Ex24,2,2459,4,2024-02-27 19:43:49.578687733,0,60,0
209,Ex24,0,59,0,2024-02-27 19:43:50.573870283,0,55,0
210,Ex24,3,3034,6,2024-02-27 19:43:51.608885069,0,65,0
211,Ex24,0,43,0,2024-02-27 19:43:52.651199306,0,45,0
212,Ex24,9,3649,7,2024-02-27 19:43:53.684295079,0,37,0
213,Ex24,1,132,0,2024-02-27 19:43:54.683815035,0,24,0
214,Ex24,1,195,0,2024-02-27 19:43:55.717013599,0,414,0
215,Ex24,0,115,0,2024-02-27 19:43:56.744742871,0,23,0
216,Ex24,0,23,0,2024-02-27 19:43:57.745371960,0,42,0
217,Ex24,0,60,0,2024-02-27 19:43:58.767957979,0,38,0
218,Ex24,0,1889,3,2024-02-27 19:43:59.800686398,0,36,0
219,Ex24,0,33,0,2024-02-27 19:44:00.821369543,0,36,0
220,Ex24,0,23,0,2024-02-27 19:44:01.842779591,0,40,0
221,Ex24,2,2066,4,2024-02-27 19:44:02.870407384,0,25,0
222,Ex24,27,26435,52,2024-02-27 19:44:03.893457811,0,31,0
223,Ex24,0,23,0,2024-02-27 19:44:04.909530064,0,396,0
224,Ex24,2,5097,10,2024-02-27 19:44:05.943453973,0,23,0
225,Ex24,5,3043,6,2024-02-27 19:44:06.964230975,0,64,0
226,Ex24,4,521,1,2024-02-27 19:44:07.984468728,0,29,0
227,Ex24,1,5370,10,2024-02-27 19:44:09.010415666,0,37,0
228,Ex24,16,2339,4,2024-02-27 19:44:10.058029366,0,588,0
229,Ex24,1,6849,13,2024-02-27 19:44:11.046052800,0,40,0
230,Ex24,0,2543,5,2024-02-27 19:44:12.075927001,0,45,0
231,Ex24,0,24,0,2024-02-27 19:44:13.146238745,0,36,0
232,Ex24,0,1217,2,2024-02-27 19:44:14.210198483,0,23,0
233,Ex24,0,24,0,2024-02-27 19:44:15.185487507,0,38,0
234,Ex24,0,23,0,2024-02-27 19:44:16.205250539,0,27,0
235,Ex24,0,41,0,2024-02-27 19:44:17.227530433,0,43,0
236,Ex24,8,5017,9,2024-02-27 19:44:18.250281541,0,34,0
237,Ex24,0,34,0,2024-02-27 19:44:19.315813610,0,136,0
238,Ex24,1,1697,3,2024-02-27 19:44:20.399904027,0,35,0
239,Ex24,1,2460,4,2024-02-27 19:44:21.408172746,0,38,0
240,Ex24,1,7830,15,2024-02-27 19:44:22.434658131,0,40,0
241,Ex24,0,20,0,2024-02-27 19:44:23.452828712,0,39,0
242,Ex24,1,4166,8,2024-02-27 19:44:24.470552272,0,88,0
243,Ex24,0,24,0,2024-02-27 19:44:25.476621448,0,25,0
244,Ex24,1,9246,18,2024-02-27 19:44:26.508106083,0,33,0
245,Ex24,0,23,0,2024-02-27 19:44:27.516695167,0,35,0
246,Ex24,1,9833,19,2024-02-27 19:44:28.546932080,0,41,0
247,Ex24,5,1346,1,2024-02-27 19:44:29.559894501,0,2983,5
248,Ex24,1,8943,17,2024-02-27 19:44:30.659639845,0,39,0
249,Ex24,0,1048,2,2024-02-27 19:44:31.639098602,0,38,0
250,Ex24,1,1789,3,2024-02-27 19:44:32.642711608,0,37,0
251,Ex24,0,147,0,2024-02-27 19:44:33.678540943,0,23,0
252,Ex24,9,5581,11,2024-02-27 19:44:34.738002756,0,38,0
253,Ex24,1,5291,10,2024-02-27 19:44:35.708633044,0,38,0
254,Ex24,1,2763,5,2024-02-27 19:44:36.740562842,0,38,0
255,Ex24,3,5634,11,2024-02-27 19:44:37.770608815,0,39,0
256,Ex24,2,398,0,2024-02-27 19:44:38.778187281,0,50,0
257,Ex24,0,616,1,2024-02-27 19:44:39.809241902,0,40,0
258,Ex24,0,54,0,2024-02-27 19:44:40.819416363,0,42,0
259,Ex24,1,2863,5,2024-02-27 19:44:41.842463108,0,33,0
260,Ex24,2,428,0,2024-02-27 19:44:42.865703379,0,38,0
261,Ex24,1,2763,5,2024-02-27 19:44:43.876417935,0,120,0
262,Ex24,0,6657,13,2024-02-27 19:44:44.908371918,0,57,0
263,Ex24,0,25,0,2024-02-27 19:44:45.942853846,0,25,0
264,Ex24,0,23,0,2024-02-27 19:44:46.965854688,0,24,0
265,Ex24,0,26,0,2024-02-27 19:44:47.980519052,0,23,0
266,Ex24,0,22,0,2024-02-27 19:44:49.004058989,0,23,0
267,Ex24,0,5718,11,2024-02-27 19:44:50.106170250,0,31,0
268,Ex24,0,36,0,2024-02-27 19:44:51.042089716,0,31,0
269,Ex24,1,6026,12,2024-02-27 19:44:52.086906185,0,63,0
270,Ex24,1,7260,14,2024-02-27 19:44:53.130023653,0,23,0
271,Ex24,0,23,0,2024-02-27 19:44:54.140742863,0,27,0
272,Ex24,2,4234,8,2024-02-27 19:44:55.164238356,0,27,0
273,Ex24,0,1070,2,2024-02-27 19:44:56.208074568,0,27,0
274,Ex24,11,3398,6,2024-02-27 19:44:57.229217832,0,48,0
275,Ex24,0,2883,5,2024-02-27 19:44:58.245262673,0,37,0
276,Ex24,15,3152,6,2024-02-27 19:44:59.275206919,0,85,0
277,Ex24,0,4173,8,2024-02-27 19:45:00.362631325,0,27,0
278,Ex24,2,716,1,2024-02-27 19:45:01.580409578,0,24,0
279,Ex24,0,25,0,2024-02-27 19:45:02.564101222,0,26,0
280,Ex24,1,7778,15,2024-02-27 19:45:03.595997208,0,38,0
281,Ex24,0,751,1,2024-02-27 19:45:04.603593191,0,34,0
282,Ex24,0,23,0,2024-02-27 19:45:05.639073599,0,26,0
283,Ex24,0,22,0,2024-02-27 19:45:06.644180348,0,39,0
284,Ex24,2,7679,15,2024-02-27 19:45:07.677150232,0,40,0
285,Ex24,0,21,0,2024-02-27 19:45:08.680754845,0,38,0
286,Ex24,1,568,1,2024-02-27 19:45:09.709728939,0,39,0
287,Ex24,1,9135,18,2024-02-27 19:45:10.733822687,0,26,0
288,Ex24,3,7101,14,2024-02-27 19:45:11.749774757,0,27,0
289,Ex24,0,6626,13,2024-02-27 19:45:12.773344537,0,26,0
290,Ex24,0,114,0,2024-02-27 19:45:13.797958802,0,34,0
291,Ex24,0,600,1,2024-02-27 19:45:14.839065637,0,37,0
292,Ex24,1,7266,14,2024-02-27 19:45:15.841032352,0,38,0
293,Ex24,0,5621,11,2024-02-27 19:45:16.878907456,0,39,0
294,Ex24,0,24,0,2024-02-27 19:45:17.896874581,0,36,0
295,Ex24,1,3669,7,2024-02-27 19:45:18.916145497,0,29,0
296,Ex24,0,25,0,2024-02-27 19:45:19.946301287,0,24,0
297,Ex24,0,1336,2,2024-02-27 19:45:20.973054875,0,35,0
298,Ex24,0,6477,12,2024-02-27 19:45:21.976750332,0,402,0
299,Ex24,0,24,0,2024-02-27 19:45:23.002038065,0,25,0
300,Ex24,9,1802,3,2024-02-27 19:45:24.011679334,0,58,0
301,Ex24,0,23,0,2024-02-27 19:45:25.042084718,0,25,0
302,Ex24,1,7364,14,2024-02-27 19:45:26.067612712,0,23,0
303,Ex24,2,6200,12,2024-02-27 19:45:27.105409212,0,38,0
304,Ex24,0,3074,6,2024-02-27 19:45:28.138092267,0,39,0
305,Ex24,1,5834,11,2024-02-27 19:45:29.161930059,0,38,0
306,Ex24,0,42,0,2024-02-27 19:45:30.210795991,0,43,0
307,Ex24,1,6304,12,2024-02-27 19:45:31.212651376,0,27,0
308,Ex24,1,143,0,2024-02-27 19:45:32.236055141,0,23,0
309,Ex24,3,5175,10,2024-02-27 19:45:33.243662890,0,35,0
310,Ex24,0,53,0,2024-02-27 19:45:34.245368296,0,34,0
311,Ex24,1,8517,17,2024-02-27 19:45:35.277906926,0,40,0
312,Ex24,0,33,0,2024-02-27 19:45:36.304815040,0,33,0
313,Ex24,1,1919,3,2024-02-27 19:45:37.345259054,0,202,0
314,Ex24,0,33,0,2024-02-27 19:45:38.372235391,0,30,0
315,Ex24,3,1053,2,2024-02-27 19:45:39.402854417,0,60,0
316,Ex24,0,7134,14,2024-02-27 19:45:40.430848728,0,49,0
317,Ex24,1,5313,10,2024-02-27 19:45:41.446536053,0,24,0
318,Ex24,0,19,0,2024-02-27 19:45:42.474553683,0,21,0
319,Ex24,0,21,0,2024-02-27 19:45:43.508277093,0,39,0
320,Ex24,0,26,0,2024-02-27 19:45:44.540301682,0,40,0
321,Ex24,0,25,0,2024-02-27 19:45:45.544781956,0,21,0
322,Ex24,1,8055,16,2024-02-27 19:45:46.666767761,0,22,0
323,Ex24,0,25,0,2024-02-27 19:45:47.709236908,0,410,0
324,Ex24,0,26,0,2024-02-27 19:45:48.745781681,0,36,0
