FS,IFI,IPI,,
78010.3859516589,0.0165286527041675,1.69082587622466E-06,,
67248.8568437296,0.0167929116029303,2.47396131343831E-06,,
107047.085465775,0.0165537128207667,1.83990238167659E-06,,
74845.842597196,0.016114583993806,1.66148903615548E-06,,
79497.2101334925,0.0164011072077209,2.13606179989654E-06,,
75653.9079672319,0.0171141477491569,1.62650371168608E-06,,
61391.1824089755,0.0168199365170419,2.13122157444761E-06,,
72434.0381234845,0.0171230457675571,0.0003019435051021,,
59109.8722017532,0.0167935807881643,2.23404032115568E-06,,
73175.9627034282,0.0170144678419537,2.08631843469625E-06,,
120621.379026833,0.0168072337546461,2.04631528028786E-06,,
80930.3859862755,0.0166225081200794,4.02929388089441E-06,,
104110.007305954,0.0169484090096642,2.00148589051041E-06,,
83967.3063195403,0.0162836268821274,7.44893989374609E-06,,
118543.765127515,0.0170470510467627,1.86101216533239E-06,,
90431.768856549,0.0168033466121854,1.79049184755343E-06,,
111135.945705523,0.016746846393172,2.88018553357562E-06,,
78311.5169332388,0.0166754281811597,2.01394514162583E-06,,
98702.4737051342,0.0162901471184679,2.13111597948707E-06,,
71458.9836822739,0.0155878117421398,1.20160190080043E-05,,
120713.64292603,0.0169273594137293,1.79745862519344E-06,,
61103.8316162178,0.0166391437686501,1.8119356945001E-06,,
59995.620722879,0.0162483752423596,1.60709599397067E-06,,
112911.30006368,0.0161442746369041,1.75721704819646E-06,,
79712.7554711991,0.01637809616652,1.63193316967042E-06,,
109949.298282851,0.0170672762830035,2.26083223736738E-06,,
75023.2819355129,0.0170100896367582,2.50440094121419E-06,,
58957.3727233741,0.016824374220513,1.73419526675139E-05,,
63528.0568236276,0.0173732651419476,1.97571806614224E-06,,
80634.2209333553,0.0181800740349093,2.03926742618197E-06,,
67553.0377686067,0.0171680983118773,1.75043749808986E-06,,
89914.9945247541,0.0173443714228007,4.20651737359048E-06,,
72016.3713229179,0.0164073296911095,1.9892217596977E-06,,
98182.5764621569,0.0170075649434081,2.38148555677455E-06,,
79712.2681264686,0.0166406667756372,2.59849601891393E-06,,
82590.3745767431,0.0168224778551635,1.88911993624422E-06,,
80964.0350237404,0.0165877324664997,1.73279325559437E-06,,
95438.0102801735,0.0170792941671899,2.72278390433597E-06,,
79175.8030875765,0.0173553058052622,1.88591021401829E-06,,
90193.9266057416,0.0159583970018519,3.03692567856872E-06,,
83743.3265815752,0.016484241256124,1.47762391893607E-06,,
80808.2045211117,0.0158857374167875,1.76523821879615E-06,,
67724.5599501748,0.0172814701892002,2.04756668418906E-06,,
86338.6324791349,0.0163598780383209,1.83508437194625E-06,,
96672.1611589218,0.0165067506104031,1.81784565705375E-06,,
90138.2830363144,0.01704707586989,1.92433311448252E-06,,
75929.399162466,0.016912228336257,2.77875848635565E-06,,
98063.4772374989,0.0173257889021699,2.38721647739241E-06,,
86223.8199069047,0.0164610488832586,2.98551195963453E-06,,
80436.6085594407,0.0158011370660906,2.84694491487259E-06,,
65213.0970028973,0.0168410982666208,1.9516849265626E-06,,
78237.224938793,0.0168567233931319,2.05730143691169E-06,,
78914.9202677001,0.0164305849662573,1.64080054788063E-06,,
78329.4764454095,0.01679996906307,2.30236539986997E-06,,
68340.0207648983,0.0180383842879068,2.91978191366417E-05,,
85515.6998311416,0.0167714891747074,3.1854320091854E-05,,
120932.78459462,0.0167184948772106,2.12573606455385E-06,,
87932.9473984266,0.0161621010479271,1.9738355258162E-06,,
76284.2696519247,0.0145223921943193,2.35612661876473E-06,,
79898.7127689011,0.0167920643562627,1.72716690446992E-06,,
142734.115810744,0.0168716746695958,1.74433601036352E-06,,
78681.7455535515,0.0163282540981928,1.78001655413138E-06,,
78408.9100103047,0.0175895654436543,2.28429098525311E-06,,
89429.2299863874,0.0165931632768683,1.93403155239512E-06,,
55712.7576751401,0.0166952590234032,2.35353190358829E-06,,
79193.277963489,0.0180305103873714,1.80545239694937E-06,,
71705.8619972246,0.0174390302345634,2.08307686807127E-06,,
79452.1964871906,0.0172924480055959,8.80578519958743E-06,,
69416.9418581657,0.0167112821693338,1.85355623959873E-06,,
73501.5446018236,0.0168816649856442,1.40256331701081E-06,,
87349.4050983827,0.0167495685614933,1.79896350414675E-06,,
96450.7031527236,0.0171390619072881,1.71546033979531E-06,,
83500.5851851395,0.0173903718962363,1.69531248122929E-06,,
62210.0671182002,0.016654654761128,1.67982592062846E-06,,
125485.151881397,0.0170175760029559,1.67061725243115E-06,,
97728.8523530586,0.0173006971886107,2.06007804679269E-06,,
108539.260302732,0.0167417964765462,1.76777417856316E-06,,
119846.993986214,0.0161757315045332,2.21158130146765E-06,,
92478.6671174742,0.0171516141108605,1.7275668568935E-06,,
61554.8666567547,0.0173908401937114,2.27372008769428E-06,,
84029.0762009458,0.0169956457267684,3.44631712708506E-06,,
75718.0170615051,0.0168837467251594,1.81446974416871E-06,,
83442.1963831867,0.0167541231024405,1.70271148061939E-06,,
209014.676258736,0.0163827727809275,2.39423788919814E-06,,
84103.0755723794,0.0160588927091203,2.04547764667221E-06,,
86359.4378452866,0.0173922081565147,2.28719933245842E-06,,
57522.7750999433,0.0173141951278067,2.42056968492218E-06,,
91576.542493154,0.0167261440162861,2.09467231589609E-06,,
91725.4044820542,0.0173927679896943,2.46316540297964E-06,,
87537.1649530231,0.0173170965024359,2.08501776740321E-06,,
78428.0002509179,0.0163000913828512,2.09535495901827E-06,,
79654.5483250173,0.0169826284995583,1.8804565467486E-06,,
74130.9901665182,0.0167779238092597,1.9447796431061E-06,,
61547.0982274749,0.0172415260477868,2.27006130545009E-06,,
84750.730553095,0.0164346742848732,1.73277794026867E-06,,
96304.696962529,0.0167317633294276,2.29782563529181E-06,,
68467.2887734891,0.0164944906784219,1.85623852531358E-06,,
79418.4016575205,0.0169787101639442,1.64333513952535E-06,,
73913.104954244,0.0171027352707327,8.59341736241274E-06,,
121854.032660451,0.0163894875662909,2.23674700521377E-06,,
75290.8711139036,0.016264745663029,1.69281891463674E-06,,
97741.8095947811,0.0152890394816999,1.80345930034768E-06,,
85859.1959325893,0.017182970542676,1.80933075868413E-06,,
74561.2794237842,0.0164273135957386,1.90907470132146E-06,,
122278.494359355,0.0170512223079082,1.90172670298415E-06,,
83914.2812704013,0.0168697908491859,1.76098505864503E-06,,
89749.2900684786,0.0176001017600691,1.64745429275099E-06,,
84375.484178434,0.016491083687644,1.82970852190653E-06,,
78320.4823012299,0.0171512197629941,2.08068415276674E-06,,
60531.1082469921,0.0168640875920371,2.10466598278452E-06,,
90200.6572056863,0.0159107963609505,1.71834400364813E-06,,
95433.1905919372,0.0168526601498746,2.06199547484544E-06,,
82115.135371486,0.0164196822062472,1.9842516543805E-06,,
101359.907441041,0.0169266899362729,2.1724588051918E-06,,
56823.8164346583,0.0167593861038464,2.47439403812095E-06,,
86890.9349891213,0.017372484843438,1.82528772362535E-06,,
94630.4989393123,0.0164740143948198,1.73801689938154E-06,,
79879.4011364696,0.0169007911964587,1.86529498045758E-06,,
90386.7604623805,0.0159291669005728,1.73971498837842E-06,,
82614.698162531,0.0157454924502247,1.76174267375549E-06,,
72413.0109956837,0.0169991582267786,1.70231066171905E-06,,
88664.8633999102,0.0160126505522049,1.08399352186775E-05,,
74094.8451922924,0.0165423290941825,2.8427991534435E-05,,
70476.1063955345,0.0167052776346081,1.78860475815832E-06,,
82333.4575977052,0.0164336507611849,3.26470712373595E-06,,
92545.3688848917,0.0176691415257322,4.35945197037012E-06,,
52392.5006408771,0.0166703408620618,1.99618662709077E-06,,
87109.6736059486,0.0170874109248106,1.79883705792348E-06,,
81483.9780704039,0.0166851900992645,1.76032471644146E-06,,
84945.0597930844,0.0173773783133153,3.47691031906651E-06,,
73052.1412993959,0.0173999749482428,2.36679068162915E-06,,
77874.7412824464,0.0167652387329169,1.69553971319232E-06,,
85198.2031289623,0.0161091950346165,2.65755384182236E-06,,
137397.594310615,0.0164173675000583,1.77223644814941E-06,,
85645.6911135248,0.0170351404732054,1.89731746223064E-06,,
95196.7918794335,0.0163918495976215,2.36149835218578E-06,,
77633.9314423105,0.0172885666835379,6.32791349332831E-06,,
132364.191707647,0.0178805974884201,1.63806550223731E-06,,
72953.4165890937,0.0170062115712813,1.89387233514557E-06,,
71840.5354789924,0.0161962111247313,1.70800224866985E-06,,
57843.846346665,0.0168260551818789,1.72286725764578E-06,,
78978.8801277121,0.0167972452128292,1.92074388095581E-06,,
81728.4239964472,0.0172402811126521,4.92817726969985E-06,,
112703.13845253,0.0164234351513897,1.76036142299793E-06,,
151048.480969899,0.0161836451160904,1.88740003389022E-06,,
85315.6142502743,0.016998937836708,2.01842184468705E-06,,
94512.1228375615,0.017027604268527,2.29387360091374E-06,,
88094.2759045658,0.0167791312165368,2.04529335737186E-06,,
74146.7006954279,0.0163923543823903,3.51577634527804E-06,,
97511.8426912781,0.017064882810862,1.67075296781636E-06,,
70573.9154829782,0.0170694025907851,1.65790830443218E-06,,
78056.7557746903,0.0168775940241236,1.84681314151454E-06,,
83259.2402125437,0.0168816730097253,2.28500044266384E-06,,
59562.0863411015,0.0172337010291693,1.722322175726E-06,,
79391.1970310743,0.0170798853155147,2.18898871304081E-06,,
86206.9654371095,0.0177494762071895,1.93921706239162E-06,,
93161.4536614434,0.0165457380038812,1.77076195556424E-06,,
73920.0631149964,0.0155657951304097,5.08997167891843E-05,,
88378.1128079203,0.0160237537618095,1.68652514138582E-06,,
88979.5667761673,0.0168499422792937,1.98554990619207E-06,,
75303.5599821478,0.0167425968871838,1.84445448624201E-06,,
75932.2826066951,0.016581213988394,1.82435306931376E-06,,
69903.6654991287,0.0167156563818037,1.73896319460643E-06,,
77959.3112265492,0.01688987076167,1.79861533386273E-06,,
91356.5173747531,0.0166003175824655,1.90233236967011E-06,,
86343.6799666586,0.0167399865413555,5.0012878296982E-06,,
63218.3482717076,0.016797625308464,1.83593612539059E-06,,
88002.6419191475,0.0175373923352657,3.41407344313521E-06,,
108858.624719887,0.0166423728311559,1.71824908544357E-06,,
218603.57164312,0.016961324253523,1.86285791602074E-06,,
119745.894441616,0.0175657101458163,2.55861256196979E-06,,
89732.051890056,0.0166624698960162,1.83539305410146E-06,,
78685.693128187,0.0166724162328428,4.01172869557155E-06,,
74494.7094544657,0.016369932602069,1.74164825925227E-06,,
101961.467920586,0.0168308280820276,2.28147845217841E-06,,
88017.8893699723,0.0162246522680871,1.84478860321259E-06,,
73170.7058470095,0.0168838815561675,2.02124051265561E-06,,
73576.2499957629,0.0170475609476368,1.69252146576345E-06,,
69439.2263043406,0.0168162223345374,6.52968988939405E-06,,
208188.057204304,0.0167204889981635,2.21105098385132E-06,,
92728.0650197906,0.0169170025054227,2.62227846607103E-06,,
90388.6649798313,0.0160597678401701,3.78959253865443E-06,,
105502.069329107,0.0168860710676481,3.17914404970949E-06,,
83101.3125210246,0.0167446570379635,7.38771210714102E-05,,
69189.4937798423,0.0170157018821936,5.61558068263788E-06,,
107492.072867997,0.0166183905816278,1.69153769578897E-06,,
90584.2924170776,0.0168373632516497,1.8437688579202E-06,,
71257.4777835027,0.0165884244495353,5.07821184171333E-06,,
63619.3978808471,0.0167625434954576,1.81356013471322E-06,,
84724.5684173166,0.0167523846349097,1.71095194036596E-06,,
72507.2582385909,0.0163349909318772,1.69758934383904E-06,,
78020.5000638038,0.0167627996213469,1.83575079615885E-06,,
93685.9213953652,0.0170586124165586,1.8216091685336E-06,,
75131.1105396287,0.0169518836465736,5.49921849167441E-06,,
79808.019364234,0.0167575941859022,2.13075516214176E-06,,
88621.1721199067,0.0172316596392903,1.77666824795698E-06,,
108367.295482824,0.0174287618841162,1.59600519135563E-06,,
61744.310646214,0.016988467157557,4.63335038069629E-06,,
92874.1799814573,0.0168300126035612,2.31248439036793E-06,,
82283.7123919438,0.0171041029116978,4.01481645213586E-06,,
103226.47240432,0.0164854153736941,5.67391471296673E-06,,
94057.7622224331,0.0166313279785033,1.00966772918384E-05,,
76404.0479197731,0.016898509323023,1.79841334843036E-06,,
109875.233060979,0.0173144005702324,1.68750793751652E-06,,
91645.5263668705,0.0168632687408996,1.70654997600636E-06,,
72598.7252897102,0.0165018481835462,1.80358040253711E-06,,
84041.5458667224,0.0168419765913693,4.18239070603689E-06,,
76803.81250995,0.0172276035420804,2.2028917312251E-06,,
64075.8247901169,0.0172616464194681,1.87577202082308E-06,,
75413.973578123,0.0161511279173124,1.82652343701525E-06,,
70973.5414322875,0.0170870680170223,1.87283081048452E-06,,
85252.1167200823,0.0168701517362673,7.98580421100371E-06,,
105410.212105204,0.0164529773878054,1.79023964033425E-06,,
89553.2282542052,0.0162707615587309,1.7571299410376E-06,,
97244.0145499391,0.0170744266322461,1.68160020904588E-06,,
77898.1058782547,0.0167161831368075,4.36077238256961E-06,,
77856.9940161786,0.0163551751931931,2.45224262028523E-06,,
69281.1569537483,0.0163736348327937,3.4075214186437E-06,,
68712.610021348,0.0166056499933411,2.83904107411486E-06,,
93843.2683894959,0.0161294466658482,2.04606992030191E-06,,
83667.2770435449,0.016677465309263,1.70059797492987E-06,,
85451.8590052783,0.0163202799174535,1.75945050840731E-06,,
81015.331985541,0.0169534942997697,2.07003577496925E-06,,
84618.188529269,0.0172256836248911,1.88057216598679E-06,,
90610.1630923572,0.0175128160943866,1.85413997284908E-06,,
73936.0347780211,0.0163209338105084,2.25753787806962E-06,,
78971.5621101263,0.0161567532817803,1.72427379723574E-06,,
81063.3967206608,0.0168153304264153,1.80982642322221E-06,,
67928.1065048835,0.0159406770292244,4.29959036262534E-06,,
77229.7772680581,0.0164970634024381,1.77051640191646E-06,,
81612.4212435064,0.0174272264581365,1.82054893171202E-06,,
82123.0459288577,0.016769754294745,1.7096187562703E-06,,
97955.1855486122,0.0169876799327074,2.56607414493797E-06,,
91245.6192121212,0.0165599183469749,1.96462137233109E-06,,
76514.5488097624,0.0170582069558775,2.20906755724131E-06,,
72504.5126056549,0.0170067812993271,4.75339216186288E-06,,
80167.3346155123,0.0170212652580742,1.91412478823067E-06,,
63897.2693707922,0.0165207178201339,1.75046968450748E-06,,
74374.9633249115,0.0166556151619752,5.42634476396057E-06,,
75363.6998526037,0.0164575470962433,2.59974485967753E-06,,
101006.919478646,0.0159916629894917,2.38051940320644E-06,,
81357.2893787294,0.0160815258762374,1.80714589721569E-06,,
74368.422394373,0.0169748510687601,2.56527653878218E-06,,
85020.9504055957,0.0166181387810156,1.44778836005279E-06,,
76519.5683558545,0.016329796107792,1.82481606018093E-06,,
71531.1788053689,0.0168922005745445,2.02190070570946E-06,,
80338.4434525364,0.0165116081592287,1.69235693177291E-06,,
75906.5658302242,0.0172352818023497,1.02998582251599E-05,,
129460.602808387,0.0172571878496201,2.27168806463257E-06,,
134114.092601943,0.0168913864950866,1.84729852832821E-06,,
110008.027414356,0.0167746205031468,1.7586002573904E-06,,
74258.1860062701,0.0162515166111691,1.78741258624487E-06,,
80432.6815452125,0.0181906819914557,2.0168959347209E-06,,
88568.8010095004,0.0166946654012014,2.17414275593427E-05,,
73600.5556178587,0.0170405221732658,2.36451671487245E-06,,
87134.2916936888,0.0166534649528151,1.8584229408535E-06,,
89267.0349373268,0.0170551641800393,1.80214347929601E-06,,
88278.526883211,0.0165568973248366,1.69280596840832E-06,,
74639.7780937089,0.0165383366261056,1.82261330998006E-06,,
78282.7386480039,0.0171962045933298,1.89500027912886E-06,,
113206.748593056,0.016785511965731,1.77212384931723E-06,,
101774.663078484,0.0172746664357521,3.71623109947175E-06,,
95355.7905431781,0.0167566139654729,1.97605720012324E-06,,
106796.884186012,0.0164140051686725,3.29158486889737E-06,,
90556.7339657301,0.0158357833595271,1.80903855840653E-06,,
87802.0670217054,0.0161758483263082,8.98091894448018E-06,,
73829.9324761157,0.0167970415594745,1.73709555273289E-06,,
92428.7317329581,0.0158224638666514,1.70766659831359E-06,,
67342.0245110703,0.0168823323219525,6.05761663696837E-06,,
86752.3463599098,0.0169483974503932,1.72164142600341E-06,,
72094.3958616174,0.0157116770188489,2.11739057428418E-06,,
73045.5988245337,0.017261394971585,2.49275626014956E-06,,
74727.4883810825,0.0170895788813464,1.85423073822719E-06,,
86247.8149582979,0.0159663085367396,1.78470150553091E-06,,
93858.4252087773,0.016435543142247,2.76601924725538E-06,,
86526.8000054564,0.0170010078837992,1.69027796221658E-06,,
87898.3458786492,0.0159538128455425,1.61807570394353E-06,,
91521.9536950763,0.0165786512002419,2.53715004193656E-06,,
83047.9506827939,0.0165234790331724,1.70593986820347E-06,,
71102.8787973549,0.0169273955822468,2.67224392361546E-06,,
82664.383586271,0.0169976608430905,3.03400853258253E-06,,
66267.18265675,0.0165691386681688,1.64916031723428E-06,,
78557.1866010504,0.0173806564878653,1.67603303208338E-06,,
62272.9586270236,0.0166234297935219,1.82088610478576E-06,,
62202.9453299132,0.0162729015965077,1.98887678975583E-06,,
69991.0174507202,0.0165157704621884,2.24949432019494E-06,,
76075.2208688255,0.0170035211185784,1.89241647402615E-06,,
102405.172390325,0.0168289107842417,1.69700196916296E-06,,
83626.5763402798,0.0167956950780211,1.26383391489942E-06,,
79708.2349182169,0.01685771740444,1.92397390634159E-06,,
152171.645435687,0.0169469164555917,1.87254863081411E-06,,
76308.31180359,0.0167109262908853,2.23394883604269E-06,,
84172.9591193431,0.0151448319433841,1.9810244260695E-06,,
149476.660030136,0.0168698273272758,4.17145790510718E-06,,
82262.2218024841,0.0169291819265774,7.10715210225005E-06,,
85180.8764084836,0.016673256835157,1.70690343286191E-06,,
90264.4126023045,0.0166953155672403,2.12452688437897E-06,,
122234.673202596,0.0168023563249682,1.77195443008881E-06,,
79293.8149660322,0.016506569726597,2.08624704844109E-05,,
81148.5496147556,0.0167562929709283,1.79181589945544E-06,,
66884.6521245012,0.0165767477072253,1.72162077955456E-06,,
68532.5844195385,0.0167517243525301,1.71926656526608E-06,,
81983.5589999089,0.0173952382413949,3.32279542168465E-06,,
75413.5793066419,0.017015766630756,2.42483326743418E-06,,
110430.679692609,0.0155075267133874,1.91296319085381E-06,,
74558.1122255016,0.0177514877058192,2.51609501983741E-06,,
70944.7828609915,0.0162615885255629,1.84653591498792E-06,,
99465.8325480188,0.0161797138902227,2.80581478198682E-06,,
84503.0508995767,0.0168921442501791,1.69468487046677E-06,,
74580.2374488984,0.0168674019690082,1.83826668032221E-06,,
72723.9174552312,0.0160182487977079,1.92228590614504E-06,,
77855.0128977503,0.0175534512456593,1.7388381698199E-06,,
62819.4010934873,0.0163328007793122,1.71139165239575E-06,,
121583.147708953,0.0169157465324325,2.05661971471603E-06,,
73153.3793328853,0.0170315242302322,1.76247778251577E-06,,
92815.0954386393,0.0168964716100582,2.87911268764997E-06,,
115602.636223613,0.016568682469793,1.73794166659483E-06,,
90808.1790162388,0.0170605934604374,2.05611818022763E-06,,
88096.671274519,0.0166511040726735,1.79481426958044E-06,,
61186.6949207947,0.0168531024307058,1.63621579614657E-06,,
81248.7731398864,0.0170193850025012,3.09040602219599E-06,,
72116.5359943923,0.0161713589301451,2.86527694736728E-06,,
73076.9596816774,0.0168115019125026,5.01623758864373E-06,,
79884.892150737,0.0166311992747156,1.10404409900758E-05,,
73867.8140083761,0.0163773808290252,2.42047451791185E-06,,
88489.3943138249,0.0175828836143569,1.75180962738753E-06,,
114339.297245408,0.0166945105849873,1.81252393365545E-06,,
117146.218524588,0.0170368923017018,2.30708749507855E-06,,
93607.8093186325,0.0168381069167222,1.71363732568216E-06,,
141950.612551836,0.0166559817482827,8.01290080559594E-06,,
70850.0171893458,0.0170543517888869,4.44044258873717E-06,,
79158.8891653418,0.0163731727107707,1.80414116191679E-06,,
72965.6327089856,0.0165166968891826,1.72973456050703E-06,,
78991.6027564998,0.0170278658550948,6.19660286983162E-06,,
73963.8546173273,0.017126494900333,1.79242478070587E-06,,
100734.734593799,0.0170252956730087,1.74926288773788E-06,,
73832.4820769624,0.016588094198875,1.69604075349023E-06,,
91182.7475065849,0.017159428062332,1.82693559612864E-06,,
72385.1325833723,0.0169032527834257,2.12927312760526E-06,,
73362.7010246542,0.017287513060056,1.80734325274749E-06,,
83885.4750792234,0.0168470358228838,7.93983340729345E-06,,
61293.9610999817,0.0171306923854979,2.89507793870839E-06,,
61958.6322182018,0.0164576964198135,2.29285597679611E-06,,
78104.4293916257,0.0166264162480039,1.85136958001625E-06,,
80990.0845449246,0.0170277220414642,2.4546800913908E-06,,
95378.9137399044,0.0166818247786965,2.97489342166346E-06,,
85905.1777482927,0.0170680037014459,3.78778600568562E-06,,
66566.8819759447,0.0166590289027758,1.77042188005686E-06,,
86674.5686519269,0.0174262375488995,1.77162896079322E-06,,
71682.91495534,0.0174393720050641,1.72417810125389E-06,,
83656.6531074239,0.0177582081753703,1.80964418154422E-06,,
67313.863535285,0.016936041990529,1.83732998685188E-06,,
88257.3575676398,0.0168999674723022,1.78493585398861E-06,,
81306.4843685917,0.0171379325456238,1.87277611301159E-06,,
75140.3083050633,0.0168345479810616,1.91798566035772E-06,,
157633.370160449,0.0168169346514401,1.84322427735729E-06,,
73921.3128985687,0.0175438120912426,2.02955917373354E-06,,
99314.1223723287,0.0162681514816601,1.9226921692758E-06,,
61301.3988519827,0.0162876364730787,1.76354603753367E-06,,
77762.3019463477,0.015892870363386,1.68572647756766E-06,,
81313.7093542177,0.0163218069275895,1.72496806196157E-06,,
115022.289729067,0.016258285625077,2.96883406867774E-06,,
51436.2953393994,0.0167377300295769,1.75700781354767E-06,,
83352.6491108778,0.0170602153661104,2.24076256898496E-06,,
92835.7743574341,0.0168120841577467,1.92751029692424E-06,,
91434.8141632038,0.0169534186306785,2.01565038034489E-06,,
72095.2790270356,0.016205044081643,8.22470680752815E-06,,
96958.6704406035,0.0170843237307181,1.74880166076683E-06,,
83366.5937402277,0.0167167408861318,6.39786596545858E-06,,
83475.9061135818,0.0166231649484378,1.83815304755269E-06,,
87443.998760406,0.0168664683400836,1.75753116389297E-06,,
94185.8959454899,0.0163310089024018,2.07779896755266E-06,,
80051.0460859053,0.016807581684285,1.58003121998291E-06,,
69013.3237026706,0.0165555604956379,3.20008690224084E-06,,
65393.9062875512,0.0161204794308549,1.90046635103296E-06,,
75870.9207124288,0.0175456574321583,1.71409694889752E-06,,
83813.2574193159,0.0166116230436598,2.61286016221783E-06,,
84385.2397412501,0.0154825278100873,7.29229801309478E-06,,
67907.9607033933,0.0164345429933129,2.31556106727919E-06,,
62212.3323651739,0.0166370034966188,1.68884555637294E-06,,
135977.845368843,0.0174689157634676,1.73145106205982E-06,,
77450.853914979,0.0172100903542035,1.67561640073914E-06,,
82635.0951428945,0.0169450193287613,2.05277745948888E-06,,
77882.9203885304,0.017151263382885,1.81322493657195E-06,,
85825.8705831615,0.0168038812605307,1.86723293669689E-06,,
54594.8510258657,0.0166764364550127,2.01923586436316E-06,,
80461.7397288098,0.0169283331671024,1.79589077300758E-06,,
70736.1993289457,0.0167045503350237,2.34683023768083E-06,,
79101.9045376616,0.0172646189653804,1.90829633942623E-06,,
82580.9562152451,0.0163922350028393,1.72135166824365E-06,,
76735.010624796,0.0168925076356506,1.80583011960261E-06,,
91054.205002835,0.015984364191066,4.13764501192731E-06,,
77895.9015594859,0.0158886390698195,1.77319020237102E-06,,
94020.018152093,0.0170467197050162,2.00318896384047E-06,,
69056.8042302238,0.0173091267213709,1.6570619730197E-06,,
101098.641687308,0.0166060546803701,2.82605635445562E-06,,
108740.011487254,0.0163741121285046,2.18260396966066E-06,,
118735.447383879,0.0169976158023185,1.70876353294799E-06,,
77618.3373102514,0.0166928865693703,2.36344592497849E-06,,
71356.0941845975,0.016866261997884,1.8256292519769E-06,,
78635.8339205379,0.0175791906670752,3.96474467540199E-06,,
66687.8121528618,0.01699409225277,3.62357061460698E-06,,
124521.603864759,0.0166012597367276,2.8141596055553E-06,,
82764.2673720842,0.0162299256930109,1.85623092606316E-06,,
100948.959923949,0.0182147547256582,1.71849187986908E-06,,
70243.3403191802,0.0168532190771255,1.73299169371505E-06,,
98222.9874168496,0.0165179187516136,1.74737541541313E-06,,
108605.761887129,0.0169027255270388,2.17109648270542E-06,,
125139.741549506,0.0170829175112231,1.79989419955415E-06,,
84832.4188255752,0.0166143289272685,1.73193689011148E-06,,
76267.6561233718,0.0177822535948558,8.62756472111926E-05,,
77859.2062943724,0.0169320804273278,1.72374115664167E-06,,
66101.6331901367,0.0167448104109969,1.72827067025514E-06,,
71378.5397378044,0.0164999953421492,2.30230335922816E-06,,
84871.5577088753,0.0174966874779161,1.68593822225456E-06,,
86241.2168667713,0.0165232391385277,2.51234626262157E-06,,
74854.3182276825,0.0171398660996691,1.8715831781976E-06,,
73903.8834445885,0.0166780815758804,2.88050428764003E-06,,
99554.3611754164,0.0171987334154127,4.85136731199552E-06,,
98346.8934152807,0.016497789459259,1.72078353796424E-06,,
95435.6861506889,0.0162550340180961,1.8502118768749E-06,,
84927.1768396182,0.0167755560928774,1.75024635140865E-06,,
81667.4399121275,0.0155232412543571,1.80662868208599E-06,,
82803.5759021175,0.0160960163998696,2.77169832812234E-06,,
85869.1123731278,0.0167985276927164,1.84085793353647E-06,,
85181.9178130791,0.017000946221709,1.7001907752035E-06,,
83062.0847423475,0.0173828429493816,2.2562167513844E-06,,
92955.2338497292,0.0166947364892867,3.47279933704771E-06,,
73394.6639943875,0.0167903729369395,1.77648927260411E-06,,
79414.9613461558,0.0171792723006322,1.73068031155392E-06,,
76826.6354289288,0.0168620359504917,2.44879483784678E-06,,
101899.552557914,0.0166881850527853,2.3639653458042E-06,,
79173.9049349498,0.0171699271346844,1.83481262811636E-06,,
71992.8701612287,0.0170430828555301,1.79218587161075E-06,,
116458.345258082,0.0165206728883876,1.69852079309274E-06,,
79064.615343394,0.0168370919828149,1.69984801812545E-06,,
70167.2973672182,0.0166042608512634,1.69626456533711E-06,,
117393.194594306,0.0166962182754213,1.84006434063189E-06,,
89128.3592663688,0.0159781638518575,1.70089774146115E-06,,
119432.195086259,0.015555538691613,1.66811705266759E-06,,
88440.6405094413,0.0174417628686971,1.65374138401321E-06,,
87104.2063710621,0.0164696226805466,3.7082491850654E-05,,
81651.0746504502,0.0169102803156754,1.74930593951705E-06,,
62170.5674064142,0.0167904514684924,1.64910412340252E-06,,
92079.1653255864,0.0168160823486988,1.0880879765903E-05,,
97155.7891615072,0.0163210338230788,1.75054711328361E-06,,
62011.3290428323,0.0167221188134672,1.9124684889041E-06,,
65561.1164515869,0.0166410610952547,2.15109497733482E-06,,
106577.054470084,0.0169894338097461,1.79159772414496E-06,,
60847.7856284194,0.0169579732356075,2.09973106209641E-06,,
77872.291738808,0.0165340090146903,3.36718529136414E-06,,
81055.566582326,0.0165378242973533,3.83474117797962E-06,,
114795.65684507,0.0171058184845588,1.8082566336869E-06,,
69645.0855439336,0.0159667374363553,1.99230944529743E-06,,
70258.256526846,0.0163059265700419,2.01409631132094E-06,,
97732.6589752638,0.0166263723361043,2.13927334012475E-06,,
88153.5610663279,0.0170068363100842,2.10819108808779E-06,,
79324.2071064114,0.016565809345148,1.84631163821432E-06,,
89824.0758530465,0.0162984650392238,1.71072501022888E-06,,
87546.4852253288,0.0172197720780136,1.81971586764476E-06,,
83749.6663877975,0.0171759634207735,1.82461626294668E-06,,
68283.1298425024,0.0184403364415513,1.73401733656717E-06,,
81218.4467100279,0.0165799738742783,1.9416185271468E-06,,
91742.2297616016,0.0166382431586916,1.7597933382942E-06,,
86765.7462209528,0.0172173091296921,1.75628921034998E-06,,
81218.2289338622,0.016822634056479,1.7625995837276E-06,,
142109.390025792,0.0160920014179435,3.69365739720737E-06,,
74264.6685292865,0.0163038061826404,1.71897678881355E-06,,
95445.9334330036,0.0169536705916927,1.65177347123963E-06,,
147954.897975363,0.0171684929374714,1.83463805946438E-06,,
74277.7821993228,0.0171168319526436,2.56512257774631E-06,,
