ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI,Direction
325,200.18.102.102,162.247.243.29,56836,443,IP,TCP,404.3611111111111,15.546083228571428,14557,36,454.90625,1.125,32,17.552029451612903,Uplink
326,162.247.243.29,200.18.102.102,443,56835,IP,TCP,481.6363636363636,0.0533157,5298,11,756.8571428571429,1.5714285714285714,7,0.035041,Downlink
327,162.247.243.29,200.18.102.102,443,56836,IP,TCP,319.04651162790697,12.954964928571428,13719,43,623.5909090909091,1.9545454545454544,22,25.909929857142856,Downlink
329,200.18.102.102,23.37.9.176,56837,443,IP,TCP,152.88888888888889,15.964697625,1376,9,229.33333333333331,1.5,6,0.0320816,Uplink
330,23.37.9.176,200.18.102.102,443,56837,IP,TCP,598.5384615384615,10.641346833333332,7781,13,707.3636363636364,1.181818181818182,11,12.7696162,Downlink
331,200.25.87.0,200.18.102.102,80,56834,IP,TCP,120.25,0.1086973333333333,481,4,160.33333333333334,1.3333333333333333,3,0.163046,Downlink
332,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:4::1727:dc8e,56838,80,IPv6,TCP,128.0,25.5443036,768,6,256.0,2.0,3,0.2070055,Uplink
337,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56839,80,IPv6,TCP,146.5,0.124555,879,6,293.0,2.0,3,0.216568,Uplink
338,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56840,80,IPv6,TCP,161.0,0.1468445,805,5,268.3333333333333,1.6666666666666667,3,0.20277,Uplink
339,2600:1419:4e00:4::1727:dc8e,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56838,IPv6,TCP,400.0,42.513193666666666,1600,4,533.3333333333334,1.3333333333333333,3,63.7697905,Downlink
340,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56839,IPv6,TCP,233.5,0.1434023333333333,934,4,311.3333333333333,1.3333333333333333,3,0.2151035,Downlink
341,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56840,IPv6,TCP,233.5,0.1340813333333333,934,4,311.3333333333333,1.3333333333333333,3,0.201122,Downlink
346,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56841,80,IPv6,TCP,161.0,0.138722,805,5,268.3333333333333,1.6666666666666667,3,0.185356,Uplink
347,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56842,80,IPv6,TCP,161.0,0.14234725,805,5,268.3333333333333,1.6666666666666667,3,0.192333,Uplink
349,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56841,IPv6,TCP,233.5,0.1241756666666666,934,4,311.3333333333333,1.3333333333333333,3,0.1862635,Downlink
350,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56842,IPv6,TCP,233.5,0.1274243333333333,934,4,311.3333333333333,1.3333333333333333,3,0.1911365,Downlink
352,200.18.102.102,40.65.209.51,56843,443,IP,TCP,541.65,0.0373767368421052,10833,20,984.818181818182,1.818181818181818,11,0.0545101,Uplink
355,200.18.102.102,20.189.173.8,56844,443,IP,TCP,286.2307692307692,0.1092619166666666,3721,13,413.44444444444446,1.4444444444444444,9,0.11026675,Uplink
356,40.65.209.51,200.18.102.102,443,56843,IP,TCP,585.5,0.0383512666666666,9368,16,851.6363636363636,1.4545454545454546,11,0.0575269,Downlink
357,20.189.173.8,200.18.102.102,443,56844,IP,TCP,439.2307692307692,0.0935748333333333,5710,13,571.0,1.3,10,0.1247664444444444,Downlink
360,200.18.102.102,23.37.9.176,56846,443,IP,TCP,143.0,13.975821555555555,1430,10,238.33333333333331,1.6666666666666667,6,0.0231234,Uplink
361,23.37.9.176,200.18.102.102,443,56846,IP,TCP,649.8181818181819,12.5769875,7148,11,794.2222222222222,1.2222222222222223,9,15.721234375,Downlink
362,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:4::1727:dc8e,56847,80,IPv6,TCP,128.0,25.1700774,768,6,256.0,2.0,3,0.2104425,Uplink
363,2600:1419:4e00:4::1727:dc8e,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56847,IPv6,TCP,329.25,41.88948633333333,1317,4,439.0,1.3333333333333333,3,62.8342295,Downlink
366,2801:b0:b0:116:f1a2:45bb:19b:adb8,2603:1030:408:7::3d,56848,443,IPv6,TCP,439.8235294117647,0.052799375,7477,17,679.7272727272727,1.5454545454545454,11,0.0528967,Uplink
367,2603:1030:408:7::3d,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56848,IPv6,TCP,521.0833333333334,0.0650162727272727,6253,12,625.3,1.2,10,0.0794643333333333,Downlink
372,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56849,80,IPv6,TCP,160.6,0.1414655,803,5,267.6666666666667,1.6666666666666667,3,0.1863345,Uplink
373,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56850,80,IPv6,TCP,160.6,0.14431075,803,5,267.6666666666667,1.6666666666666667,3,0.1860275,Uplink
374,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56849,IPv6,TCP,233.5,0.127875,934,4,311.3333333333333,1.3333333333333333,3,0.1918125,Downlink
375,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56850,IPv6,TCP,233.5,0.132219,934,4,311.3333333333333,1.3333333333333333,3,0.1983285,Downlink
376,200.18.102.39,200.18.102.102,44847,5000,IP,UDP,1233.1595577516518,0.000424676107535,65136721,52821,2255.5828312209987,1.8291086640349052,28878,0.0007767909408872,Uplink
381,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56851,80,IPv6,TCP,83.31182795698925,0.305064902173913,7748,93,1937.0,23.25,4,0.2585366666666666,Uplink
382,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56852,80,IPv6,TCP,146.16666666666666,5.6120664,877,6,292.3333333333333,2.0,3,0.24482,Uplink
387,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56853,80,IPv6,TCP,79.23170731707317,0.1681058895705521,12994,164,3248.5,41.0,4,0.2259763333333333,Uplink
388,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56854,80,IPv6,TCP,130.625,3.913768142857143,1045,8,348.3333333333333,2.6666666666666665,3,0.186767,Uplink
389,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56851,IPv6,TCP,1489.88622754491,0.0835688198198198,497622,334,71088.85714285714,47.71428571428572,7,4.6380695,Downlink
390,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56852,IPv6,TCP,322.25,9.274371333333331,1289,4,429.6666666666667,1.3333333333333333,3,13.911557,Downlink
395,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:1e0:1024:a000::,56855,80,IPv6,TCP,80.62790697674419,0.207879140625,10401,129,2600.25,32.25,4,0.0176706666666666,Uplink
396,200.18.102.102,200.25.87.0,56856,80,IP,TCP,68.12272727272727,0.1219188219178082,14987,220,2997.4,44.0,5,4.17830275,Uplink
397,2800:1e0:1024:a000::,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56855,IPv6,TCP,1283.487213997308,0.0358400714285714,953631,743,63575.4,49.53333333333333,15,1.8995237857142857,Downlink
398,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56853,IPv6,TCP,1498.6649395509498,0.04709273183391,867727,579,78884.27272727272,52.63636363636363,11,2.7219599,Downlink
399,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56854,IPv6,TCP,405.0,5.4402574,2430,6,810.0,2.0,3,13.6006435,Downlink
404,200.25.87.0,200.18.102.102,80,56856,IP,TCP,1501.1288244766506,0.0427607854838709,932201,621,133171.57142857142,88.71428571428571,7,4.4186145,Downlink
408,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56857,80,IPv6,TCP,82.51612903225806,0.1651309025974025,12790,155,1827.142857142857,22.142857142857142,7,1.9962355,Uplink
409,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56858,80,IPv6,TCP,82.07272727272728,0.2329886972477064,9028,110,1805.6,22.0,5,5.19999525,Uplink
412,200.18.102.102,20.189.173.8,56859,443,IP,TCP,256.2857142857143,0.1180427692307692,3588,14,358.8,1.4,10,0.1125827777777777,Uplink
416,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56858,IPv6,TCP,1482.6315789473683,0.0631590552763819,591570,399,39438.0,26.6,15,1.7955217142857143,Downlink
417,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56857,IPv6,TCP,1498.0939086294416,0.0319695489199491,1180498,788,90807.53846153848,60.61538461538461,13,2.096669583333333,Downlink
418,20.189.173.8,200.18.102.102,443,56859,IP,TCP,436.46153846153845,0.1078091666666666,5674,13,630.4444444444445,1.4444444444444444,9,0.160775125,Downlink
421,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56861,80,IPv6,TCP,77.18337408312958,0.0626088946078431,31568,409,5261.333333333333,68.16666666666667,6,4.2536176,Uplink
422,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56862,80,IPv6,TCP,146.33333333333334,5.1075874,878,6,292.6666666666667,2.0,3,0.2117405,Uplink
423,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56861,IPv6,TCP,1504.3659476117102,0.0195479090208172,1952667,1298,114862.76470588236,76.3529411764706,17,1.584602375,Downlink
424,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56862,IPv6,TCP,311.75,8.450725,1247,4,415.6666666666667,1.3333333333333333,3,12.6760875,Downlink
425,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:818::200a,54962,443,IPv6,UDP,225.33333333333331,1.5264828571428573,3380,15,241.42857142857144,1.0714285714285714,14,1.6439046153846153,Uplink
426,2800:3f0:4001:818::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,54962,IPv6,UDP,318.125,1.4247134,5090,16,339.3333333333333,1.0666666666666669,15,1.5264786428571429,Downlink
427,2801:b0:b0:116:f1a2:45bb:19b:adb8,2603:1030:408:7::3d,56864,443,IPv6,TCP,423.9375,0.0649383333333333,6783,16,616.6363636363636,1.4545454545454546,11,0.0643575,Uplink
428,2603:1030:408:7::3d,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56864,IPv6,TCP,381.38461538461536,0.0702063333333333,4958,13,450.7272727272728,1.181818181818182,11,0.0842476,Downlink
433,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd8,56865,80,IPv6,TCP,80.38129496402878,0.154296384057971,11173,139,2234.6,27.8,5,0.2297055,Uplink
434,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56866,80,IPv6,TCP,80.51449275362319,0.1553512992700729,11111,138,2222.2,27.6,5,2.03021675,Uplink
435,2600:1419:4e00:12::212:7fd8,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56865,IPv6,TCP,1497.181308411215,0.0394868370786516,800992,535,100124.0,66.875,8,3.012281571428572,Downlink
436,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56866,IPv6,TCP,1491.8808193668528,0.0393394981343283,801140,537,50071.25,33.5625,16,1.4057314,Downlink
439,200.18.102.102,23.37.9.176,56867,443,IP,TCP,153.0,14.4632015,1377,9,229.5,1.5,6,0.0918272,Uplink
440,23.37.9.176,200.18.102.102,443,56867,IP,TCP,595.3076923076923,9.640149583333331,7739,13,703.5454545454545,1.181818181818182,11,11.5681795,Downlink
443,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:4::1727:dc8e,56868,80,IPv6,TCP,103.45454545454544,11.5438463,1138,11,379.3333333333333,3.6666666666666665,3,0.201468,Uplink
444,2600:1419:4e00:4::1727:dc8e,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56868,IPv6,TCP,1279.05,6.065533631578947,25581,20,6395.25,5.0,4,38.41504633333333,Downlink
451,200.18.102.102,23.37.9.176,56869,443,IP,TCP,153.11111111111111,14.339396875,1378,9,229.66666666666663,1.5,6,0.117964,Uplink
452,23.37.9.176,200.18.102.102,443,56869,IP,TCP,564.2307692307693,9.556998083333331,7335,13,666.8181818181819,1.181818181818182,11,11.4683977,Downlink
455,2801:b0:b0:116:f1a2:45bb:19b:adb8,2606:2800:157:1508:1539:174:1a75:1191,56870,80,IPv6,TCP,82.39575971731449,0.1068213723404255,23318,283,4663.6,56.6,5,3.33173925,Uplink
456,200.18.102.102,192.16.48.200,56871,80,IP,TCP,66.75053918044573,0.0216721712230215,92850,1391,7142.307692307692,107.0,13,2.0215888333333334,Uplink
457,2606:2800:157:1508:1539:174:1a75:1191,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56870,IPv6,TCP,1285.7785467128028,0.0347455600461893,1114770,867,79626.42857142857,61.92857142857143,14,2.314588846153846,Downlink
458,192.16.48.200,200.18.102.102,80,56871,IP,TCP,1509.1492411467116,0.008463131571549,5369553,3558,124873.32558139534,82.74418604651163,43,0.7167466428571428,Downlink
463,200.18.102.102,20.54.24.148,56873,443,IP,TCP,155.3846153846154,9.180263916666666,2020,13,202.0,1.3,10,0.0942382222222222,Uplink
464,20.54.24.148,200.18.102.102,443,56873,IP,TCP,338.45454545454544,10.996407,3723,11,372.3,1.1,10,12.21823,Downlink
470,200.18.102.102,40.126.45.19,56874,443,IP,TCP,489.7692307692308,0.0255509166666666,6367,13,636.7,1.3,10,0.0340678888888888,Uplink
471,40.126.45.19,200.18.102.102,443,56874,IP,TCP,1027.5,0.0209999333333333,16440,16,2055.0,2.0,8,0.0449998571428571,Downlink
478,200.18.102.102,20.81.49.5,56875,443,IP,TCP,250.92307692307693,0.0706553333333333,3262,13,326.2,1.3,10,0.0661497777777777,Uplink
480,20.81.49.5,200.18.102.102,443,56875,IP,TCP,415.2941176470589,0.0441018125,7060,17,588.3333333333334,1.4166666666666667,12,0.0641480909090909,Downlink
485,200.18.102.102,20.189.173.8,56876,443,IP,TCP,262.8,0.1069147142857142,3942,15,358.3636363636364,1.3636363636363635,11,0.09354,Uplink
486,20.189.173.8,200.18.102.102,443,56876,IP,TCP,467.75,0.1190568181818181,5613,12,623.6666666666666,1.3333333333333333,9,0.163703125,Downlink
489,200.18.102.102,20.189.173.8,56878,443,IP,TCP,295.85714285714283,0.104043,4142,14,376.54545454545456,1.2727272727272727,11,0.0923077,Uplink
490,20.189.173.8,200.18.102.102,443,56878,IP,TCP,388.6666666666667,0.0831305,5830,15,530.0,1.3636363636363635,11,0.1163827,Downlink
493,200.18.102.102,20.189.173.8,56879,443,IP,TCP,285.53846153846155,0.1183201666666666,3712,13,371.2,1.3,10,0.1094258888888888,Uplink
494,20.189.173.8,200.18.102.102,443,56879,IP,TCP,439.1538461538461,0.1026339166666666,5709,13,570.9,1.3,10,0.1368452222222222,Downlink
497,200.18.102.102,20.189.173.8,56881,443,IP,TCP,269.8,0.0997882857142857,4047,15,367.9090909090909,1.3636363636363635,11,0.0929288,Uplink
504,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:834::200e,58145,443,IPv6,UDP,434.54545454545456,0.0168081,4780,11,478.0,1.1,10,0.0186756666666666,Uplink
505,2800:3f0:4001:834::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,58145,IPv6,UDP,543.0,0.0118977,5973,11,597.3,1.1,10,0.0132196666666666,Downlink
506,20.189.173.8,200.18.102.102,443,56881,IP,TCP,439.2307692307692,0.1010991666666666,5710,13,571.0,1.3,10,0.1347988888888888,Downlink
507,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1901:0:47fc::,50201,443,IPv6,UDP,881.3913043478261,0.0583103636363636,20272,23,2534.0,2.875,8,0.1832611428571428,Uplink
508,2600:1901:0:47fc::,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,50201,IPv6,UDP,249.3684210526316,0.0710195,4738,19,526.4444444444445,2.111111111111111,9,0.159793875,Downlink
513,200.18.102.102,20.189.173.8,56883,443,IP,TCP,284.0,0.1008578461538461,3976,14,361.45454545454544,1.2727272727272727,11,0.0859067,Uplink
514,20.189.173.8,200.18.102.102,443,56883,IP,TCP,467.8333333333333,0.1019197272727272,5614,12,623.7777777777778,1.3333333333333333,9,0.140139625,Downlink
517,200.18.102.102,20.189.173.8,56885,443,IP,TCP,284.07142857142856,0.1205108461538461,3977,14,361.54545454545456,1.2727272727272727,11,0.1152095,Uplink
518,20.189.173.8,200.18.102.102,443,56885,IP,TCP,439.2307692307692,0.1061365833333333,5710,13,571.0,1.3,10,0.1415154444444444,Downlink
521,200.18.102.102,20.189.173.8,56887,443,IP,TCP,301.53333333333336,0.0933766428571428,4523,15,411.1818181818182,1.3636363636363635,11,0.0853591,Uplink
522,20.189.173.8,200.18.102.102,443,56887,IP,TCP,505.09090909090907,0.112391,5556,11,617.3333333333334,1.2222222222222223,9,0.14048875,Downlink
523,200.18.102.39,200.18.102.102,58248,5000,IP,UDP,1233.4288924558589,0.0004089452543717,65316227,52955,2262.974292346603,1.8347018674427469,28863,0.0007503044487561,Uplink
524,2801:b0:b0:116:f1a2:45bb:19b:adb8,2603:1030:408:7::3d,56889,443,IPv6,TCP,423.875,0.0615531333333333,6782,16,616.5454545454545,1.4545454545454546,11,0.0649765,Uplink
525,2603:1030:408:7::3d,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56889,IPv6,TCP,475.8,0.0879736666666666,4758,10,475.8,1.0,10,0.0879736666666666,Downlink
530,200.18.102.102,23.37.9.115,56890,443,IP,TCP,122.6,8.756997222222223,1226,10,204.33333333333331,1.6666666666666667,6,0.0559704,Uplink
531,23.37.9.115,200.18.102.102,443,56890,IP,TCP,661.8181818181819,7.8801841,7280,11,808.8888888888889,1.2222222222222223,9,9.850230125,Downlink
534,200.18.102.102,20.189.173.8,56892,443,IP,TCP,283.8,0.1076195,4257,15,387.0,1.3636363636363635,11,0.1068652,Uplink
535,20.189.173.8,200.18.102.102,443,56892,IP,TCP,439.1538461538461,0.1014408333333333,5709,13,519.0,1.181818181818182,11,0.121729,Downlink
541,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:81e::200e,64967,443,IPv6,UDP,410.4166666666667,0.0178782727272727,4925,12,447.7272727272728,1.0909090909090908,11,0.0196661,Uplink
542,2800:3f0:4001:81e::200e,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,64967,IPv6,UDP,564.7692307692307,0.0107924166666666,7342,13,667.4545454545455,1.181818181818182,11,0.0129509,Downlink
548,200.18.102.102,23.37.9.176,56893,443,IP,TCP,154.22222222222223,12.004620375,1388,9,231.33333333333331,1.5,6,0.0829024,Uplink
549,23.37.9.176,200.18.102.102,443,56893,IP,TCP,615.2142857142857,7.386279384615384,8613,14,783.0,1.2727272727272727,11,9.6021632,Downlink
554,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:4::1727:dc90,56894,80,IPv6,TCP,128.0,19.189949,768,6,256.0,2.0,3,0.1869205,Uplink
555,2600:1419:4e00:4::1727:dc90,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56894,IPv6,TCP,626.8,23.94139025,3134,5,783.5,1.25,4,31.921853666666664,Downlink
556,200.18.102.102,2.18.127.202,56895,80,IP,TCP,126.33333333333331,5.4983494,758,6,252.66666666666663,2.0,3,0.1912685,Uplink
557,200.18.102.102,2.18.127.210,56896,80,IP,TCP,60.24460431654676,0.1990785869565217,8374,139,2093.5,34.75,4,0.1308496666666666,Uplink
562,2.18.127.202,200.18.102.102,80,56895,IP,TCP,294.75,9.122585333333332,1179,4,393.0,1.3333333333333333,3,13.683878,Downlink
563,2.18.127.210,200.18.102.102,80,56896,IP,TCP,1500.7305295950157,0.0426677659906396,963469,642,87588.09090909091,58.36363636363637,11,2.7350038,Downlink
564,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd6,56897,80,IPv6,TCP,77.91988130563799,0.0907155238095238,26259,337,3751.285714285714,48.142857142857146,7,1.9749176666666663,Uplink
565,2801:b0:b0:116:f1a2:45bb:19b:adb8,2600:1419:4e00:12::212:7fd2,56898,80,IPv6,TCP,81.48868778280543,0.0345307349943374,72036,884,6003.0,73.66666666666667,12,1.744774818181818,Uplink
566,2600:1419:4e00:12::212:7fd6,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56897,IPv6,TCP,1507.540614334471,0.0206804453551912,2208547,1465,169888.23076923078,112.6923076923077,13,2.5230143333333332,Downlink
567,2600:1419:4e00:12::212:7fd2,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56898,IPv6,TCP,1510.9882214369848,0.0089216067746686,5131316,3396,301842.1176470588,199.76470588235293,17,1.8930534375,Downlink
572,200.18.102.102,20.189.173.8,56899,443,IP,TCP,280.06666666666666,0.1020955,4201,15,381.9090909090909,1.3636363636363635,11,0.0993695,Uplink
573,20.189.173.8,200.18.102.102,443,56899,IP,TCP,439.1538461538461,0.1009054166666666,5709,13,570.9,1.3,10,0.1345405555555555,Downlink
576,200.18.102.102,20.189.173.8,56900,443,IP,TCP,261.8666666666667,0.100958,3928,15,357.09090909090907,1.3636363636363635,11,0.0914292,Uplink
577,20.189.173.8,200.18.102.102,443,56900,IP,TCP,504.9090909090909,0.1216687,5554,11,617.1111111111111,1.2222222222222223,9,0.152085875,Downlink
578,200.18.102.102,2.18.127.210,56902,80,IP,TCP,64.18823529411765,0.0210338928571428,5456,85,1364.0,21.25,4,0.1255976666666666,Uplink
579,200.18.102.102,2.18.127.202,56903,80,IP,TCP,126.16666666666669,4.6565882,757,6,252.33333333333331,2.0,3,0.1486195,Uplink
580,2.18.127.210,200.18.102.102,80,56902,IP,TCP,1487.121212121212,0.0053924680851063,490750,330,54527.77777777778,36.66666666666666,9,0.202331625,Downlink
581,2.18.127.202,200.18.102.102,80,56903,IP,TCP,305.25,7.718905666666665,1221,4,407.0,1.3333333333333333,3,11.5783585,Downlink
584,200.18.102.102,20.189.173.8,56904,443,IP,TCP,290.35714285714283,0.1215507692307692,4065,14,369.54545454545456,1.2727272727272727,11,0.1129557,Uplink
585,20.189.173.8,200.18.102.102,443,56904,IP,TCP,467.8333333333333,0.1259767272727272,5614,12,623.7777777777778,1.3333333333333333,9,0.173218,Downlink
588,200.18.102.102,20.189.173.8,56905,443,IP,TCP,267.1428571428572,0.1397887692307692,3740,14,374.0,1.4,10,0.0930666666666666,Uplink
589,20.189.173.8,200.18.102.102,443,56905,IP,TCP,436.46153846153845,0.1354234166666666,5674,13,630.4444444444445,1.4444444444444444,9,0.203135125,Downlink
590,200.18.102.102,2.18.127.202,56907,80,IP,TCP,59.46496815286624,0.122875,9336,157,2334.0,39.25,4,0.1304346666666666,Uplink
591,200.18.102.102,2.18.127.210,56908,80,IP,TCP,125.5,0.3130384,753,6,251.0,2.0,3,0.231452,Uplink
592,2.18.127.202,200.18.102.102,80,56907,IP,TCP,1498.6567425569176,0.0334123017543859,855733,571,77793.90909090909,51.90909090909091,11,1.9045012,Downlink
593,2.18.127.210,200.18.102.102,80,56908,IP,TCP,256.2,0.39278375,1281,5,427.0,1.6666666666666667,3,0.717031,Downlink
599,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:3f0:4001:830::200a,51046,443,IPv6,UDP,416.6666666666667,0.0306852727272727,5000,12,454.54545454545456,1.0909090909090908,11,0.0337538,Uplink
602,2800:3f0:4001:830::200a,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,51046,IPv6,UDP,522.9090909090909,0.0324513,5752,11,575.2,1.1,10,0.036057,Downlink
605,200.18.102.102,20.42.73.28,56910,443,IP,TCP,241.875,0.0936867333333333,3870,16,387.0,1.6,10,0.088021,Uplink
607,20.42.73.28,200.18.102.102,443,56910,IP,TCP,460.6923076923077,0.1053904166666666,5989,13,598.9,1.3,10,0.1405205555555555,Downlink
608,200.18.102.102,2.18.127.214,56913,80,IP,TCP,79.67711598746081,0.0473534622641509,25417,319,6354.25,79.75,4,0.1179503333333333,Uplink
609,200.18.102.102,2.18.127.216,56914,80,IP,TCP,126.5,3.0069954,759,6,253.0,2.0,3,0.1801375,Uplink
610,2.18.127.214,200.18.102.102,80,56913,IP,TCP,1499.7528517110266,0.028462718095238,788870,526,112695.71428571428,75.14285714285714,7,2.4904878333333333,Downlink
611,2.18.127.216,200.18.102.102,80,56914,IP,TCP,295.5,4.973682,1182,4,394.0,1.3333333333333333,3,7.460523,Downlink
614,200.18.102.102,20.42.73.28,56915,443,IP,TCP,374.1666666666667,0.0937198235294117,6735,18,449.0,1.2,15,0.103715,Uplink
615,2801:b0:b0:116:f1a2:45bb:19b:adb8,2800:1e0:1024:a000::,56916,80,IPv6,TCP,79.25762711864407,0.0396474183673469,23381,295,5845.25,73.75,4,0.0091933333333333,Uplink
616,200.18.102.102,200.25.87.0,56917,80,IP,TCP,125.83333333333331,2.3590788,755,6,251.66666666666663,2.0,3,0.277151,Uplink
617,2800:1e0:1024:a000::,2801:b0:b0:116:f1a2:45bb:19b:adb8,80,56916,IPv6,TCP,1286.7516869095816,0.0157416648648648,953483,741,136211.85714285713,105.85714285714286,7,1.941472,Downlink
618,20.42.73.28,200.18.102.102,443,56915,IP,TCP,395.53333333333336,0.1008626428571428,5933,15,494.4166666666667,1.25,12,0.1283706363636363,Downlink
619,200.25.87.0,200.18.102.102,80,56917,IP,TCP,316.0,3.8473383333333326,1264,4,421.3333333333333,1.3333333333333333,3,5.7710075,Downlink
620,200.18.102.39,200.18.102.102,40496,5000,IP,UDP,1234.6157273376696,0.0004139706916323,65674149,53194,2271.518711953514,1.8398588821250688,28912,0.0007616596797066,Uplink
626,200.18.102.102,20.42.73.28,56920,443,IP,TCP,304.53333333333336,0.1186912142857142,4568,15,415.27272727272725,1.3636363636363635,11,0.0755077,Uplink
627,2801:b0:b0:116:f1a2:45bb:19b:adb8,2603:1030:408:7::3d,56921,443,IPv6,TCP,386.3333333333333,0.0961485294117647,6954,18,632.1818181818181,1.6363636363636365,11,0.0785824,Uplink
628,20.42.73.28,200.18.102.102,443,56920,IP,TCP,467.8333333333333,0.1388451818181818,5614,12,623.7777777777778,1.3333333333333333,9,0.190912125,Downlink
629,2603:1030:408:7::3d,2801:b0:b0:116:f1a2:45bb:19b:adb8,443,56921,IPv6,TCP,554.1818181818181,0.1502619,6096,11,609.6,1.1,10,0.1669576666666666,Downlink
634,200.18.102.102,23.37.9.176,56923,443,IP,TCP,152.88888888888889,8.77577175,1376,9,229.33333333333331,1.5,6,0.064405,Uplink
635,23.37.9.176,200.18.102.102,443,56923,IP,TCP,696.4545454545455,7.018536,7661,11,851.2222222222222,1.2222222222222223,9,8.77317,Downlink
