ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI,Direction
346,140.82.113.26,200.18.102.102,443,49278,IP,TCP,114.28947368421052,20.008119933333333,8686,76,173.72,1.52,50,30.621587857142856,Downlink
350,200.18.102.102,142.250.218.163,51292,443,IP,UDP,245.8571428571429,0.0261668461538461,3442,14,264.7692307692308,1.0769230769230769,13,0.0283474166666666,Uplink
352,142.250.218.163,200.18.102.102,443,51292,IP,UDP,356.8666666666667,0.0222652857142857,5353,15,411.7692307692308,1.1538461538461535,13,0.0259761666666666,Downlink
353,200.18.102.102,200.25.87.1,49287,80,IP,TCP,114.66666666666669,0.077648,344,3,172.0,1.5,2,0.155296,Uplink
355,200.18.102.102,200.25.87.1,49288,80,IP,TCP,109.33333333333331,0.0742135,328,3,164.0,1.5,2,0.148427,Uplink
360,200.18.102.102,20.185.212.106,49290,443,IP,TCP,654.0370370370371,12.151639,52977,81,854.4677419354839,1.3064516129032258,62,15.196636032786884,Uplink
362,20.185.212.106,200.18.102.102,443,49290,IP,TCP,247.3090909090909,18.608321259259256,13602,55,469.0344827586207,1.896551724137931,29,33.10666128571428,Downlink
365,200.18.102.102,20.65.21.114,49291,443,IP,TCP,223.0,13.3967505,2899,13,289.9,1.3,10,13.581865888888888,Uplink
366,20.65.21.114,200.18.102.102,443,49291,IP,TCP,563.9333333333333,11.4829915,8459,15,1057.375,1.875,8,6.532205571428571,Downlink
371,200.18.102.102,52.85.213.42,49293,443,IP,TCP,175.1875,16.0048516,2803,16,280.3,1.6,10,26.674735777777776,Uplink
372,52.85.213.42,200.18.102.102,443,49293,IP,TCP,108.72222222222224,14.121349294117648,1957,18,177.9090909090909,1.6363636363636365,11,24.0053725,Downlink
376,200.18.102.102,172.217.162.99,63711,443,IP,UDP,257.44444444444446,0.0263745,2317,9,289.625,1.125,8,0.0301422857142857,Uplink
377,172.217.162.99,200.18.102.102,443,63711,IP,UDP,424.3,0.0174571111111111,4243,10,471.44444444444446,1.1111111111111112,9,0.01963925,Downlink
382,200.18.102.102,52.0.107.164,49296,443,IP,TCP,144.8181818181818,10.0765522,1593,11,227.57142857142856,1.5714285714285714,7,0.1328663333333333,Uplink
384,52.0.107.164,200.18.102.102,443,49296,IP,TCP,577.6666666666666,5.509398272727273,6932,12,770.2222222222222,1.3333333333333333,9,7.575422625,Downlink
385,200.18.102.39,200.18.102.102,55834,5000,IP,UDP,1163.015413491975,0.0009225262622085,73115290,62867,1551.979155611216,1.3344441850098705,47111,0.0012310663553385,Uplink
389,200.18.102.102,142.250.219.46,53736,443,IP,UDP,743.4,0.0180170714285714,11151,15,1115.1,1.5,10,0.0280265555555555,Uplink
390,142.250.219.46,200.18.102.102,443,53736,IP,UDP,324.7333333333333,0.015679,4871,15,442.8181818181818,1.3636363636363635,11,0.0219506,Downlink
392,200.18.102.102,200.25.87.1,49298,80,IP,TCP,132.0,0.0758625,396,3,198.0,1.5,2,0.151725,Uplink
393,200.18.102.102,200.25.87.1,49299,80,IP,TCP,148.0,0.075695,444,3,222.0,1.5,2,0.15139,Uplink
394,200.18.102.102,200.25.87.1,49300,80,IP,TCP,150.66666666666666,0.075564,452,3,226.0,1.5,2,0.151128,Uplink
398,200.18.102.102,172.217.28.10,64427,443,IP,UDP,227.23076923076923,1.5988458333333333,2954,13,246.16666666666663,1.0833333333333333,12,1.7441954545454543,Uplink
399,172.217.28.10,200.18.102.102,443,64427,IP,UDP,331.1428571428572,1.4733296153846152,4636,14,356.61538461538464,1.0769230769230769,13,1.5961070833333333,Downlink
403,200.18.102.102,142.250.218.238,54827,443,IP,UDP,428.05,0.0462576842105263,8561,20,450.578947368421,1.0526315789473684,19,0.0488182222222222,Uplink
404,142.250.218.238,200.18.102.102,443,54827,IP,UDP,471.6818181818182,0.0412553809523809,10377,22,546.1578947368421,1.1578947368421053,19,0.0481312777777777,Downlink
409,200.18.102.102,172.217.162.99,51657,443,IP,UDP,253.7,0.0315995555555555,2537,10,253.7,1.0,10,0.0315995555555555,Uplink
411,172.217.162.99,200.18.102.102,443,51657,IP,UDP,459.54545454545456,0.0210935,5055,11,505.5,1.1,10,0.0234372222222222,Downlink
416,200.18.102.102,204.79.197.239,49305,443,IP,TCP,283.1428571428572,6.938621,3964,14,360.3636363636364,1.2727272727272727,11,4.5180444,Uplink
417,204.79.197.239,200.18.102.102,443,49305,IP,TCP,430.9047619047619,6.20491525,9049,21,603.2666666666667,1.4,15,3.2276825714285717,Downlink
420,200.18.102.102,20.52.64.201,49306,443,IP,TCP,261.3333333333333,7.01557855,5488,21,322.8235294117647,1.2352941176470589,17,5.943071625,Uplink
421,200.18.102.102,20.52.64.201,49307,443,IP,TCP,163.4,6.855084222222223,1634,10,204.25,1.25,8,8.813679714285714,Uplink
422,20.52.64.201,200.18.102.102,443,49306,IP,TCP,427.89473684210526,9.801423166666666,8130,19,677.5,1.5833333333333333,12,8.644377272727272,Downlink
423,20.52.64.201,200.18.102.102,443,49307,IP,TCP,656.3636363636364,6.1683605,7220,11,1031.428571428571,1.5714285714285714,7,7.652919666666666,Downlink
428,200.18.102.102,20.189.173.16,49308,443,IP,TCP,288.85714285714283,7.0185851538461534,4044,14,337.0,1.1666666666666667,12,4.185904090909091,Uplink
429,20.189.173.16,200.18.102.102,443,49308,IP,TCP,463.7058823529412,8.0699506875,7883,17,788.3,1.7,10,0.094184,Downlink
432,200.18.102.102,52.113.194.133,49312,443,IP,TCP,241.2,6.4448655,3618,15,328.90909090909093,1.3636363636363635,11,4.5206067,Uplink
433,52.113.194.133,200.18.102.102,443,49312,IP,TCP,401.25,6.577120526315789,8025,20,617.3076923076923,1.5384615384615383,13,3.76728275,Downlink
434,200.18.102.102,204.79.197.239,49314,443,IP,TCP,440.0,5.010895166666667,8360,19,597.1428571428571,1.3571428571428572,14,3.4757926153846155,Uplink
435,204.79.197.239,200.18.102.102,443,49314,IP,TCP,483.9166666666667,5.536881913043478,11614,24,725.875,1.5,16,3.0119539333333334,Downlink
442,200.18.102.102,2.18.127.243,60962,443,IP,UDP,513.9090909090909,0.0536722,5653,11,565.3,1.1,10,0.0596357777777777,Uplink
445,200.18.102.102,2.18.127.234,53095,443,IP,UDP,536.5833333333334,0.0401323636363636,6439,12,715.4444444444445,1.3333333333333333,9,0.055182,Uplink
446,2.18.127.243,200.18.102.102,443,60962,IP,UDP,464.8666666666667,0.0394101428571428,6973,15,536.3846153846154,1.1538461538461535,13,0.0459785,Downlink
447,2.18.127.234,200.18.102.102,443,53095,IP,UDP,327.61538461538464,0.0398360833333333,4259,13,354.9166666666667,1.0833333333333333,12,0.0434575454545454,Downlink
448,200.18.102.102,2.18.127.243,49315,443,IP,TCP,179.25,14.361966571428573,1434,8,286.8,1.6,5,13.85352775,Uplink
449,2.18.127.243,200.18.102.102,443,49315,IP,TCP,119.6,11.168775777777777,1196,10,170.85714285714286,1.4285714285714286,7,1.7140353333333331,Downlink
454,200.18.102.102,3.20.69.150,49316,443,IP,TCP,237.8,12.276383333333332,2378,10,264.22222222222223,1.1111111111111112,9,13.81093125,Uplink
455,3.20.69.150,200.18.102.102,443,49316,IP,TCP,605.1538461538462,9.206899833333331,7867,13,874.1111111111111,1.4444444444444444,9,8.165464875,Downlink
460,200.18.102.102,3.220.35.199,49318,443,IP,TCP,278.6470588235294,3.7777288125,4737,17,338.35714285714283,1.2142857142857142,14,4.649455692307692,Uplink
465,200.18.102.102,52.21.78.13,49319,443,IP,TCP,178.8,4.317126857142857,2682,15,223.5,1.25,12,5.494519636363636,Uplink
466,3.220.35.199,200.18.102.102,443,49318,IP,TCP,412.05,3.1812081052631576,8241,20,588.6428571428571,1.4285714285714286,14,4.638859923076923,Downlink
467,52.21.78.13,200.18.102.102,443,49319,IP,TCP,441.375,4.0292124,7062,16,642.0,1.4545454545454546,11,6.0299497,Downlink
471,200.18.102.102,52.85.213.42,49320,443,IP,TCP,261.3125,16.0044802,4181,16,418.1,1.6,10,26.67409188888889,Uplink
472,52.85.213.42,200.18.102.102,443,49320,IP,TCP,110.6470588235294,15.004382125,1881,17,209.0,1.8888888888888888,9,30.00576025,Downlink
478,200.18.102.102,34.205.234.25,49321,443,IP,TCP,517.3684210526316,0.5809048333333333,9830,19,819.1666666666666,1.5833333333333333,12,0.0419412727272727,Uplink
479,34.205.234.25,200.18.102.102,443,49321,IP,TCP,454.1428571428572,0.52301785,9537,21,596.0625,1.3125,16,0.6876678666666666,Downlink
483,200.18.102.102,52.113.194.132,49330,443,IP,TCP,116.21739130434784,0.0148032272727272,2673,23,445.5,3.8333333333333335,6,0.0520594,Uplink
485,52.113.194.132,200.18.102.102,443,49330,IP,TCP,1298.7924528301887,1.2905353846153846,68836,53,3824.222222222222,2.9444444444444446,18,3.94752,Downlink
488,200.18.102.39,200.18.102.102,44827,5000,IP,UDP,1164.7069622606432,0.0009024807504609,75179505,64548,1577.942762992192,1.3547980858030393,47644,0.0012226859139852,Uplink
492,200.18.102.102,142.250.79.202,49861,443,IP,UDP,206.7333333333333,1.3945245,3101,15,221.5,1.0714285714285714,14,1.5017956153846153,Uplink
494,142.250.79.202,200.18.102.102,443,49861,IP,UDP,313.53333333333336,1.3921635,4703,15,361.7692307692308,1.1538461538461535,13,1.62419075,Downlink
495,200.18.102.102,142.251.129.195,55557,443,IP,UDP,228.28571428571428,1.931934769230769,3196,14,245.84615384615384,1.0769230769230769,13,2.092929333333333,Uplink
496,142.251.129.195,200.18.102.102,443,55557,IP,UDP,356.5,1.9286867692307688,4991,14,383.9230769230769,1.0769230769230769,13,2.0894106666666663,Downlink
500,200.18.102.102,162.159.130.234,49342,443,IP,TCP,132.59259259259258,8.005147307692306,3580,27,179.0,1.35,20,10.954412105263156,Uplink
501,162.159.130.234,200.18.102.102,443,49342,IP,TCP,171.27586206896552,7.43385275,4967,29,225.77272727272728,1.318181818181818,22,9.910653238095238,Downlink
505,200.18.102.102,23.10.53.152,49354,443,IP,TCP,117.11111111111111,7.600514375,1054,9,175.66666666666666,1.5,6,0.1067332,Uplink
506,200.18.102.102,23.10.53.152,49355,443,IP,TCP,115.88888888888889,7.60165825,1043,9,173.83333333333334,1.5,6,0.1074838,Uplink
507,200.18.102.102,23.10.53.152,49356,443,IP,TCP,117.11111111111111,7.59718725,1054,9,175.66666666666666,1.5,6,0.1035236,Uplink
508,200.18.102.102,23.10.53.152,49357,443,IP,TCP,117.11111111111111,7.59670125,1054,9,175.66666666666666,1.5,6,0.1057166,Uplink
509,23.10.53.152,200.18.102.102,443,49354,IP,TCP,444.27272727272725,6.0695893,4887,11,543.0,1.2222222222222223,9,7.586986625,Downlink
510,23.10.53.152,200.18.102.102,443,49355,IP,TCP,443.27272727272725,6.069756,4876,11,541.7777777777778,1.2222222222222223,9,7.587195,Downlink
511,23.10.53.152,200.18.102.102,443,49356,IP,TCP,444.27272727272725,6.0664621,4887,11,543.0,1.2222222222222223,9,7.583077625,Downlink
512,23.10.53.152,200.18.102.102,443,49357,IP,TCP,444.27272727272725,6.0659294,4887,11,543.0,1.2222222222222223,9,7.58241175,Downlink
515,200.18.102.102,2.16.197.80,49358,443,IP,TCP,112.22222222222224,7.52938375,1010,9,168.33333333333334,1.5,6,0.0176464,Uplink
516,200.18.102.102,2.16.197.80,49359,443,IP,TCP,111.0,7.528459125,999,9,166.5,1.5,6,0.0251226,Uplink
517,2.16.197.80,200.18.102.102,443,49358,IP,TCP,633.3076923076923,5.018507666666666,8233,13,823.3,1.3,10,6.691343555555556,Downlink
518,2.16.197.80,200.18.102.102,443,49359,IP,TCP,621.1666666666666,5.473891727272727,7454,12,745.4,1.2,10,6.690312111111111,Downlink
519,200.18.102.102,2.16.197.80,49360,443,IP,TCP,112.22222222222224,7.5269855,1010,9,168.33333333333334,1.5,6,0.0275706,Uplink
520,200.18.102.102,2.16.197.80,49361,443,IP,TCP,112.22222222222224,7.52413525,1010,9,168.33333333333334,1.5,6,0.0283388,Uplink
521,2.16.197.80,200.18.102.102,443,49360,IP,TCP,590.6666666666666,5.471948818181818,7088,12,708.8,1.2,10,6.687937444444445,Downlink
522,2.16.197.80,200.18.102.102,443,49361,IP,TCP,580.4166666666666,5.468734909090909,6965,12,696.5,1.2,10,6.684009333333333,Downlink
525,200.18.102.102,204.79.197.203,49362,443,IP,TCP,177.475,1.5713802307692308,7099,40,709.9,4.0,10,0.1286333333333333,Uplink
526,204.79.197.203,200.18.102.102,443,49362,IP,TCP,995.2833333333332,0.019659813559322,59717,60,1613.972972972973,1.6216216216216215,37,0.03222025,Downlink
527,200.18.102.102,2.18.127.229,49364,443,IP,TCP,94.3015873015873,7.457611612903226,5941,63,371.3125,3.9375,16,0.0978186666666666,Uplink
528,2.18.127.229,200.18.102.102,443,49364,IP,TCP,1201.0,1.4985208024691359,98482,82,3939.28,3.28,25,5.057507708333333,Downlink
533,200.18.102.102,142.251.129.46,56789,443,IP,UDP,487.44444444444446,0.036960125,4387,9,487.44444444444446,1.0,9,0.036960125,Uplink
534,142.251.129.46,200.18.102.102,443,56789,IP,UDP,482.9166666666667,0.0235742727272727,5795,12,526.8181818181819,1.0909090909090908,11,0.0259317,Downlink
536,200.18.102.102,200.18.102.1,59687,53,IP,UDP,72.5,1366.890725,145,2,72.5,1.0,2,1366.890725,Uplink
538,200.18.102.102,142.251.129.195,59833,443,IP,UDP,252.54545454545453,36.56903147619048,5556,22,277.8,1.1,20,40.41840321052632,Uplink
539,200.18.102.1,200.18.102.102,53,59687,IP,UDP,146.0,1366.901838,292,2,146.0,1.0,2,1366.901838,Downlink
540,142.251.129.195,200.18.102.102,443,59833,IP,UDP,401.0,33.3879,9624,24,437.45454545454544,1.0909090909090908,22,36.5677,Downlink
544,200.18.102.102,142.251.129.46,62765,443,IP,UDP,411.54545454545456,0.0267963,4527,11,452.7,1.1,10,0.0297736666666666,Uplink
546,142.251.129.46,200.18.102.102,443,62765,IP,UDP,537.3846153846154,0.0182235,6986,13,582.1666666666666,1.0833333333333333,12,0.0198801818181818,Downlink
549,200.18.102.102,13.107.3.128,49368,443,IP,TCP,157.38095238095238,6.76491685,3305,21,236.07142857142856,1.5,14,6.944022230769232,Uplink
550,13.107.3.128,200.18.102.102,443,49368,IP,TCP,351.2142857142857,6.395485777777777,9834,28,546.3333333333334,1.5555555555555556,18,2.661494529411765,Downlink
554,200.18.102.102,13.107.42.16,49369,443,IP,TCP,162.72,3.76779825,4068,25,369.8181818181818,2.272727272727273,11,4.5395672,Uplink
555,13.107.42.16,200.18.102.102,443,49369,IP,TCP,1215.0869565217392,1.813182617647059,83841,69,3992.428571428572,3.2857142857142856,21,2.27002315,Downlink
557,200.18.102.102,200.18.102.1,50060,53,IP,UDP,75.5,1655.080643,151,2,75.5,1.0,2,1655.080643,Uplink
558,200.18.102.1,200.18.102.102,53,50060,IP,UDP,213.5,1655.050985,427,2,213.5,1.0,2,1655.050985,Downlink
559,200.18.102.102,52.251.55.60,49370,443,IP,TCP,214.15384615384616,7.564383416666666,2784,13,278.4,1.3,10,5.069535888888889,Uplink
560,52.251.55.60,200.18.102.102,443,49370,IP,TCP,503.1428571428572,9.681895692307693,7044,14,880.5,1.75,8,0.0688264285714285,Downlink
561,200.18.102.39,200.18.102.102,33307,5000,IP,UDP,1167.4829954167635,0.0008716351687278,75145043,64365,1615.5013006557024,1.3837471783295712,46515,0.0012061298963752,Uplink
564,200.18.102.102,52.123.244.228,49375,443,IP,TCP,160.92307692307693,7.466701083333333,2092,13,298.85714285714283,1.8571428571428568,7,0.0607363333333333,Uplink
565,52.123.244.228,200.18.102.102,443,49375,IP,TCP,1235.6153846153843,3.58352008,32126,26,4015.75,3.25,8,12.798286,Downlink
566,200.18.102.102,142.250.79.202,62493,443,IP,UDP,206.8,1.4525186428571428,3102,15,221.57142857142856,1.0714285714285714,14,1.564250846153846,Uplink
567,142.250.79.202,200.18.102.102,443,62493,IP,UDP,313.4,1.4514586428571428,4701,15,335.7857142857143,1.0714285714285714,14,1.5631093076923075,Downlink
571,200.18.102.102,172.217.30.162,64857,443,IP,UDP,303.625,0.0201718571428571,2429,8,347.0,1.1428571428571428,7,0.0235338333333333,Uplink
573,172.217.30.162,200.18.102.102,443,64857,IP,UDP,489.2,0.0096492222222222,4892,10,543.5555555555555,1.1111111111111112,9,0.010855375,Downlink
576,200.18.102.102,88.221.0.52,49391,80,IP,TCP,132.0,10.087374666666665,924,7,231.0,1.75,4,0.1520326666666666,Uplink
577,88.221.0.52,200.18.102.102,80,49391,IP,TCP,148.0,12.0816854,888,6,177.6,1.2,5,15.10210675,Downlink
581,200.18.102.102,54.194.213.123,49392,80,IP,TCP,160.8,0.1213255,804,5,268.0,1.6666666666666667,3,0.2425705,Uplink
582,54.194.213.123,200.18.102.102,80,49392,IP,TCP,112.0,0.1200095,560,5,186.66666666666663,1.6666666666666667,3,0.124438,Downlink
584,200.18.102.102,142.251.129.195,56414,443,IP,UDP,167.73170731707316,2.22676095,6877,41,171.925,1.025,40,2.2838573846153847,Uplink
585,142.251.129.195,200.18.102.102,443,56414,IP,UDP,211.52380952380952,2.1716827073170726,8884,42,222.1,1.05,40,2.283051051282051,Downlink
587,200.18.102.39,200.18.102.102,41429,5000,IP,UDP,1160.5802354686195,0.0009091908499559,75115074,64722,1555.7573008574625,1.3404995650553002,48282,0.0012187763509455,Uplink
589,200.18.102.102,142.250.79.202,51746,443,IP,UDP,227.3846153846154,1.7695658333333333,2956,13,246.33333333333331,1.0833333333333333,12,1.9304354545454545,Uplink
590,142.250.79.202,200.18.102.102,443,51746,IP,UDP,331.1428571428572,1.631109,4636,14,356.61538461538464,1.0769230769230769,13,1.76703475,Downlink
591,200.18.102.102,142.251.129.195,61601,443,IP,UDP,315.35714285714283,1.9300376153846155,4415,14,339.61538461538464,1.0769230769230769,13,2.090874083333333,Uplink
592,142.251.129.195,200.18.102.102,443,61601,IP,UDP,418.6,1.7900010714285715,6279,15,483.0,1.1538461538461535,13,2.0883345833333333,Downlink
597,200.18.102.102,142.251.132.46,57465,443,IP,UDP,415.54545454545456,0.0172989,4571,11,457.1,1.1,10,0.019221,Uplink
598,142.251.132.46,200.18.102.102,443,57465,IP,UDP,526.6363636363636,0.0127495,5793,11,579.3,1.1,10,0.0141661111111111,Downlink
602,200.18.102.102,3.232.104.21,49407,443,IP,TCP,156.0,11.198721777777775,1560,10,222.8571428571429,1.4285714285714286,7,0.1365388333333333,Uplink
604,3.232.104.21,200.18.102.102,443,49407,IP,TCP,577.6666666666666,5.512101363636364,6932,12,770.2222222222222,1.3333333333333333,9,7.579139375,Downlink
608,200.18.102.102,142.250.218.202,58578,443,IP,UDP,429.578947368421,0.0487118333333333,8162,19,429.578947368421,1.0,19,0.0487118333333333,Uplink
610,142.250.218.202,200.18.102.102,443,58578,IP,UDP,444.85,0.0445511052631578,8897,20,494.27777777777777,1.1111111111111112,18,0.0497924117647058,Downlink
615,200.18.102.102,204.79.197.239,49415,443,IP,TCP,279.15384615384613,7.509016083333333,3629,13,362.9,1.3,10,5.010382111111111,Uplink
616,204.79.197.239,200.18.102.102,443,49415,IP,TCP,451.5,7.177938235294118,8127,18,738.8181818181819,1.6363636363636365,11,0.006489,Downlink
620,200.18.102.102,142.250.219.165,49421,443,IP,TCP,305.0,12.656910105263156,6100,20,508.3333333333333,1.6666666666666667,12,21.86117563636364,Uplink
621,142.250.219.165,200.18.102.102,443,49421,IP,TCP,263.7083333333333,10.455265347826087,6329,24,452.07142857142856,1.7142857142857142,14,18.497777153846155,Downlink
624,200.18.102.39,200.18.102.102,53951,5000,IP,UDP,1161.4785262800006,0.0009292923531048,75155791,64707,1555.21554061045,1.3389963786859804,48325,0.0012443256146014,Uplink
628,200.18.102.102,172.217.162.99,62445,443,IP,UDP,1092.969696969697,0.00808525,36068,33,4007.555555555556,3.6666666666666665,9,0.032341,Uplink
629,172.217.162.99,200.18.102.102,443,62445,IP,UDP,225.125,0.0098277826086956,5403,24,491.1818181818182,2.1818181818181817,11,0.0226039,Downlink
631,200.18.102.102,142.250.79.202,61817,443,IP,UDP,227.23076923076923,1.82249675,2954,13,246.16666666666663,1.0833333333333333,12,1.9881782727272728,Uplink
632,142.250.79.202,200.18.102.102,443,61817,IP,UDP,331.07142857142856,1.680638846153846,4635,14,356.53846153846155,1.0769230769230769,13,1.820692083333333,Downlink
636,200.18.102.102,142.250.218.238,61391,443,IP,UDP,333.3333333333333,0.2986964705882352,6000,18,333.3333333333333,1.0,18,0.2986964705882352,Uplink
638,142.250.218.238,200.18.102.102,443,61391,IP,UDP,380.0,0.2534619,7980,21,443.3333333333333,1.1666666666666667,18,0.2981904705882352,Downlink
642,200.18.102.102,142.251.132.238,57414,443,IP,UDP,408.75,0.015441909090909,4905,12,545.0,1.3333333333333333,9,0.021232625,Uplink
644,142.251.132.238,200.18.102.102,443,57414,IP,UDP,392.5384615384616,0.0110075833333333,5103,13,463.9090909090909,1.181818181818182,11,0.0132091,Downlink
649,200.18.102.102,162.159.130.234,49445,443,IP,TCP,129.35714285714286,7.48484788888889,3622,28,181.1,1.4,20,10.636362789473685,Uplink
650,162.159.130.234,200.18.102.102,443,49445,IP,TCP,161.8709677419355,6.7364753,5018,31,209.08333333333331,1.2916666666666667,24,8.786191913043478,Downlink
651,200.18.102.102,200.18.102.1,63990,53,IP,UDP,82.0,386.053001,164,2,82.0,1.0,2,386.053001,Uplink
653,200.18.102.1,200.18.102.102,53,63990,IP,UDP,130.0,386.08912,260,2,130.0,1.0,2,386.08912,Downlink
654,200.18.102.102,142.251.129.195,65386,443,IP,UDP,287.9375,0.0695876,4607,16,307.1333333333333,1.0666666666666669,15,0.0745581428571428,Uplink
656,142.251.129.195,200.18.102.102,443,65386,IP,UDP,397.4375,0.0688287333333333,6359,16,423.9333333333333,1.0666666666666669,15,0.0737450714285714,Downlink
662,200.18.102.102,52.85.213.45,49452,443,IP,TCP,171.1875,16.002606666666665,2739,16,273.9,1.6,10,26.670982222222225,Uplink
663,52.85.213.45,200.18.102.102,443,49452,IP,TCP,113.8125,16.002661066666665,1821,16,202.33333333333331,1.7777777777777777,9,30.003607875,Downlink
665,200.18.102.39,200.18.102.102,35844,5000,IP,UDP,1163.9983079000883,0.0009177167008196,74981279,64417,1543.777619929998,1.32627136092238,48570,0.0012171475426712,Uplink
666,200.18.102.102,142.250.79.202,55949,443,IP,UDP,227.3846153846154,1.9506330833333332,2956,13,246.33333333333331,1.0833333333333333,12,2.127963363636364,Uplink
667,142.250.79.202,200.18.102.102,443,55949,IP,UDP,331.1428571428572,1.7977013846153846,4636,14,356.61538461538464,1.0769230769230769,13,1.9475098333333332,Downlink
668,200.18.102.102,142.251.129.195,65300,443,IP,UDP,304.8666666666667,1.7921032857142856,4573,15,326.6428571428572,1.0714285714285714,14,1.9299573846153848,Uplink
669,142.251.129.195,200.18.102.102,443,65300,IP,UDP,419.0,1.7901723571428572,6285,15,448.9285714285714,1.0714285714285714,14,1.9278779230769232,Downlink
674,200.18.102.102,204.79.197.239,49460,443,IP,TCP,254.7692307692308,7.512372083333333,3312,13,301.09090909090907,1.181818181818182,11,4.512894,Uplink
675,204.79.197.239,200.18.102.102,443,49460,IP,TCP,440.42105263157896,6.943492777777777,8368,19,697.3333333333334,1.5833333333333333,12,0.0094305454545454,Downlink
679,200.18.102.102,20.118.103.23,49461,443,IP,TCP,197.3571428571429,10.11341046153846,2763,14,251.1818181818182,1.2727272727272727,11,13.147411,Uplink
681,200.18.102.102,20.118.103.23,49462,443,IP,TCP,130.44444444444446,10.27384275,1174,9,167.71428571428572,1.2857142857142858,7,13.674151,Uplink
682,20.118.103.23,200.18.102.102,443,49461,IP,TCP,465.1764705882353,8.217151625,7908,17,718.9090909090909,1.5454545454545454,11,13.1326478,Downlink
683,20.118.103.23,200.18.102.102,443,49462,IP,TCP,654.0,9.115256444444444,6540,10,1308.0,2.0,5,11.36669875,Downlink
684,200.18.102.102,142.251.129.195,53260,443,IP,UDP,236.53846153846155,0.0902796666666666,3075,13,256.25,1.0833333333333333,12,0.098486909090909,Uplink
685,142.251.129.195,200.18.102.102,443,53260,IP,UDP,356.92857142857144,0.081199923076923,4997,14,384.38461538461536,1.0769230769230769,13,0.0879665833333333,Downlink
688,200.18.102.102,51.105.71.136,49463,443,IP,TCP,296.5769230769231,5.51614196,7711,26,350.5,1.181818181818182,22,4.414181285714285,Uplink
689,51.105.71.136,200.18.102.102,443,49463,IP,TCP,355.5416666666667,7.619832913043479,8533,24,501.9411764705882,1.411764705882353,17,5.793637125,Downlink
693,200.18.102.102,142.251.129.106,62068,443,IP,UDP,228.2,0.5226521052631578,4564,20,414.9090909090909,1.818181818181818,11,0.993039,Uplink
694,142.251.129.106,200.18.102.102,443,62068,IP,UDP,362.8,0.522524,7256,20,725.6,2.0,10,1.103106222222222,Downlink
696,200.18.102.102,142.251.129.195,63680,443,IP,UDP,311.92857142857144,0.0818023846153846,4367,14,335.9230769230769,1.0769230769230769,13,0.08861925,Uplink
697,142.251.129.195,200.18.102.102,443,63680,IP,UDP,356.92857142857144,0.0799645384615384,4997,14,384.38461538461536,1.0769230769230769,13,0.08662825,Downlink
698,200.18.102.39,200.18.102.102,60932,5000,IP,UDP,1161.2616948303134,0.0009282329762575,74150043,63853,1526.097863670042,1.3141722235943032,48588,0.0012198639965422,Uplink
702,200.18.102.102,52.113.194.132,49482,443,IP,TCP,154.91666666666666,2.590084257142857,5577,36,429.0,2.769230769230769,13,3.80348125,Uplink
704,52.113.194.132,200.18.102.102,443,49482,IP,TCP,1268.095744680851,1.3564479247311827,119201,94,4966.708333333333,3.9166666666666665,24,1.9845573478260867,Downlink
708,200.18.102.102,142.251.129.106,59252,443,IP,UDP,216.42857142857144,1.8511876923076924,3030,14,233.07692307692307,1.0769230769230769,13,2.005453333333333,Uplink
710,142.251.129.106,200.18.102.102,443,59252,IP,UDP,313.26666666666665,1.7164764285714285,4699,15,335.6428571428572,1.0714285714285714,14,1.8485130769230769,Downlink
715,200.18.102.102,142.251.132.46,53465,443,IP,UDP,415.1818181818182,0.0161556,4567,11,456.7,1.1,10,0.0179506666666666,Uplink
716,142.251.132.46,200.18.102.102,443,53465,IP,UDP,526.4545454545455,0.010293,5791,11,579.1,1.1,10,0.0114366666666666,Downlink
717,200.18.102.102,142.251.129.195,53894,443,IP,UDP,215.53333333333333,0.0762284285714285,3233,15,230.92857142857144,1.0714285714285714,14,0.0820921538461538,Uplink
718,142.251.129.195,200.18.102.102,443,53894,IP,UDP,326.625,0.0715338666666666,5226,16,373.2857142857143,1.1428571428571428,14,0.0825390769230769,Downlink
722,200.18.102.102,13.89.178.27,49489,443,IP,TCP,242.28571428571428,8.464430307692307,3392,14,424.0,1.75,8,0.09334,Uplink
724,13.89.178.27,200.18.102.102,443,49489,IP,TCP,731.3,12.208943555555557,7313,10,1044.7142857142858,1.4285714285714286,7,18.31341533333333,Downlink
728,200.18.102.102,142.251.129.195,58846,443,IP,UDP,274.6666666666667,0.016960125,2472,9,309.0,1.125,8,0.019383,Uplink
730,142.251.129.195,200.18.102.102,443,58846,IP,UDP,462.7,0.0088205555555555,4627,10,514.1111111111111,1.1111111111111112,9,0.009923125,Downlink
731,200.18.102.102,142.251.129.195,52106,443,IP,UDP,236.46153846153845,0.08935925,3074,13,256.1666666666667,1.0833333333333333,12,0.0974828181818181,Uplink
732,142.251.129.195,200.18.102.102,443,52106,IP,UDP,356.92857142857144,0.0800457692307692,4997,14,384.38461538461536,1.0769230769230769,13,0.08671625,Downlink
735,200.18.102.39,200.18.102.102,57867,5000,IP,UDP,1157.9188182643256,0.0008915578436742,73997960,63906,1520.9956629874,1.3135598446075107,48651,0.0011711203288797,Uplink
