ID,SrcIP,DstIP,SrcPort,DstPort,IPVersion,Protocol,PS,IPI,FlowSizeBytes,FlowSizePackets,FS,FS(PKT),NumFrames,IFI
397,200.18.102.34,200.133.233.83,53569,53,IP,TCP,65.33333333333333,0.0236267504,392,6,98.0,1.5,4,0.02750461466666666666666666667
398,200.133.233.83,200.18.102.34,53,53567,IP,TCP,101.4,0.020262428,507,5,507.0,5.0,1,0
399,200.133.233.83,200.18.102.34,53,53568,IP,TCP,93.0,0.0208292095,465,5,465.0,5.0,1,0
400,200.133.233.83,200.18.102.34,53,53569,IP,TCP,101.4,0.02058697425,507,5,507.0,5.0,1,0
401,200.18.102.63,239.255.255.250,50345,1900,IP,UDP,167.75,1.016818921333333333333333333,671,4,167.75,1.0,4,1.016818921333333333333333333
402,200.18.102.23,239.255.255.250,55001,1900,IP,UDP,216.0,1.004789195333333333333333333,864,4,864.0,4.0,1,0
403,200.18.102.17,239.255.255.250,59488,1900,IP,UDP,217.0,1.006590962666666666666666667,868,4,868.0,4.0,1,0
404,200.18.102.23,20.42.65.84,60632,443,IP,TCP,1291.340206185567,0.07056968955208333333333333333,125260,97,7828.75,6.0625,16,0.0736163578
405,20.42.65.84,200.18.102.23,443,60632,IP,TCP,171.95384615384614,0.1032358075625,11177,65,798.3571428571429,4.642857142857143,14,0.5082378218461538461538461538
406,200.18.102.34,200.133.233.83,53570,53,IP,TCP,64.83333333333333,0.0223554824,389,6,97.25,1.5,4,0.02823915133333333333333333333
407,200.18.102.34,200.133.233.83,53571,53,IP,TCP,64.83333333333333,0.0249900584,389,6,97.25,1.5,4,0.03000540233333333333333333333
408,200.18.102.34,200.133.233.83,53572,53,IP,TCP,64.83333333333333,0.024991647,389,6,97.25,1.5,4,0.03003961433333333333333333333
409,200.133.233.83,200.18.102.34,53,53570,IP,TCP,104.4,0.02113514625,522,5,522.0,5.0,1,0
410,200.133.233.83,200.18.102.34,53,53571,IP,TCP,95.4,0.02237328875,477,5,477.0,5.0,1,0
411,200.133.233.83,200.18.102.34,53,53572,IP,TCP,104.4,0.02240626175,522,5,522.0,5.0,1,0
412,200.18.102.17,239.255.255.250,53580,1900,IP,UDP,217.0,0,217,1,217.0,1.0,1,0
413,200.18.102.23,4.151.113.44,60633,443,IP,TCP,54.0,0.156556010,108,2,108.0,2.0,1,0
414,4.151.113.44,200.18.102.23,443,60633,IP,TCP,60.0,0,60,1,60.0,1.0,1,0
415,200.18.102.23,200.18.102.1,61025,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
416,200.18.102.1,200.18.102.23,53,61025,IP,UDP,103.0,0,103,1,103.0,1.0,1,0
417,200.18.102.23,200.18.102.1,52553,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
418,200.18.102.23,200.18.102.1,52577,53,IP,UDP,75.0,0,75,1,75.0,1.0,1,0
419,200.18.102.1,200.18.102.23,53,52553,IP,UDP,91.0,0,91,1,91.0,1.0,1,0
420,200.18.102.1,200.18.102.23,53,52577,IP,UDP,135.0,0,135,1,135.0,1.0,1,0
421,2801:b0:b0:116:8541:35df:ad24:b45b,2800:3f0:4001:831::2003,56513,443,IPv6,UDP,299.55555555555554,0.020319443625,2696,9,337.0,1.125,8,0.02322222128571428571428571429
422,2800:3f0:4001:831::2003,2801:b0:b0:116:8541:35df:ad24:b45b,443,56513,IPv6,UDP,451.72727272727275,0.0104905024,4969,11,496.9,1.1,10,0.01165611377777777777777777778
423,200.18.102.23,200.18.102.1,52374,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
424,200.18.102.23,200.18.102.1,61330,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
425,200.18.102.23,200.18.102.1,54690,53,IP,UDP,93.0,0,93,1,93.0,1.0,1,0
426,200.18.102.1,200.18.102.23,53,61330,IP,UDP,214.0,0,214,1,214.0,1.0,1,0
427,200.18.102.1,200.18.102.23,53,52374,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
428,200.18.102.1,200.18.102.23,53,54690,IP,UDP,277.0,0,277,1,277.0,1.0,1,0
429,200.18.102.23,20.189.173.14,60634,443,IP,TCP,1295.6979166666667,0.07133489706315789473684210526,124387,96,8884.785714285714,6.857142857142857,14,0.1195187837692307692307692308
430,20.189.173.14,200.18.102.23,443,60634,IP,TCP,188.53703703703704,0.1239098490377358490566037736,10181,54,783.1538461538462,4.153846153846154,13,0.5472684999166666666666666667
431,200.18.102.34,200.133.233.83,53573,53,IP,TCP,62.833333333333336,0.0165301448,377,6,94.25,1.5,4,0.01926023133333333333333333333
432,200.18.102.34,200.133.233.83,53574,53,IP,TCP,62.833333333333336,0.0165281044,377,6,94.25,1.5,4,0.01962361233333333333333333333
433,200.18.102.34,200.133.233.83,53575,53,IP,TCP,62.833333333333336,0.019178961,377,6,94.25,1.5,4,0.02270169366666666666666666667
434,200.133.233.83,200.18.102.34,53,53573,IP,TCP,124.0,0.01433759425,620,5,620.0,5.0,1,0
435,200.133.233.83,200.18.102.34,53,53574,IP,TCP,124.8,0.01461559675,624,5,624.0,5.0,1,0
436,200.133.233.83,200.18.102.34,53,53575,IP,TCP,108.2,0.01684582975,541,5,541.0,5.0,1,0
437,2801:b0:b0:116:386e:c6e4:87cf:8689,2600:1419:4e00:a::58dd:e8,53576,443,IPv6,TCP,339.8333333333333,7.105974302294117647058823529,6117,18,509.75,1.5,12,10.98191455290909090909090909
438,2600:1419:4e00:a::58dd:e8,2801:b0:b0:116:386e:c6e4:87cf:8689,443,53576,IPv6,TCP,378.09090909090907,5.752473805904761904761904762,8318,22,693.1666666666666,1.8333333333333333,12,10.96451462663636363636363636
